library,version,sign,date
jung2,2.0.1,+,2013-05-06
jung2,2.0.1,-,2013-05-06
junit,4.11,+,2013-05-06
junit,4.7,-,2013-05-06
commons-cli,1.2,-,2013-05-06
commons-cli,1.2,+,2013-05-06
commons-collections,3.2.1,+,2013-05-07
psi25-xml,1.8.3,-,2013-05-06
psi25-xml,1.8.3,+,2013-05-06
commons-io,1.3.2,+,2013-05-06
biojava3-alignment,3.0.6-SNAPSHOT,+,2013-05-13
log4j-api,2.0-beta5,-,2013-06-03
log4j-api,2.0-beta4,-,2013-05-06
log4j-api,2.0-beta5,+,2013-05-06
jung-graph-impl,2.0.1,+,2013-05-06
jung-graph-impl,2.0.1,-,2013-05-06
xmlunit,1.4,+,2013-05-16
commons-math3,3.2,+,2013-05-19
velocity-tools,2.0,+,2013-05-19
mockito-all,1.9.5,+,2013-05-06
mockito-all,1.9.5,-,2013-05-06
jung-io,2.0.1,+,2013-05-06
jung-visualization,2.0.1,+,2013-05-26
jung-algorithms,2.0.1,+,2013-05-06
jung-algorithms,2.0.1,+,2013-04-29
jung-algorithms,2.0.1,-,2013-05-06
log4j-core,2.0-beta5,-,2013-06-03
log4j-core,2.0-beta5,+,2013-05-06
biojava3-structure,3.0.6-SNAPSHOT,-,2013-05-06
biojava3-structure,3.0.6-SNAPSHOT,+,2013-05-06
