library,version,sign,date
slf4j-api,1.6.1,-,2014-12-13
slf4j-api,1.6.1,+,2014-02-16
thymeleaf,3.0.2.RELEASE,-,2016-09-29
thymeleaf,3.0.1.RELEASE,-,2016-07-20
thymeleaf,3.0.5.RELEASE,-,2017-03-29
thymeleaf,3.0.0.BETA03,-,2016-04-17
thymeleaf,3.0.4.RELEASE,-,2017-03-28
thymeleaf,3.0.3.RELEASE,-,2017-01-05
thymeleaf,3.0.8.RELEASE,-,2017-10-03
thymeleaf,3.0.0.ALPHA03,-,2015-09-24
thymeleaf,3.0.0.ALPHA01,-,2015-09-01
thymeleaf,3.0.9.RELEASE,-,2017-11-05
thymeleaf,3.0.0.RELEASE,-,2016-05-08
thymeleaf,3.0.11.RELEASE,-,2018-10-28
thymeleaf,3.0.7.RELEASE,-,2017-07-24
thymeleaf,3.0.6.RELEASE,-,2017-05-06
thymeleaf,3.0.0.BETA01,-,2015-10-30
thymeleaf,3.0.10.RELEASE,-,2018-10-10
thymeleaf,3.0.0.ALPHA02,-,2015-09-13
thymeleaf,3.0.0.BETA02,-,2016-02-23
thymeleaf,2.1.3.RELEASE,-,2014-05-12
servlet-api,2.5,+,2014-02-16
servlet-api,2.5,+,2016-09-29
