library,version,sign,date
xercesImpl,2.11.0,+,2013-12-30
xercesImpl,2.11.0,-,2017-06-29
xercesImpl,2.11.0,+,2017-06-29
hamcrest-core,1.3,+,2020-05-19
hamcrest-library,1.3,+,2020-05-19
junit,4.12,+,2020-05-19
grizzly-servlet-webserver,1.9.60,-,2015-10-08
grizzly-servlet-webserver,1.9.64,-,2017-06-29
grizzly-servlet-webserver,1.9.64,+,2017-06-29
grizzly-servlet-webserver,1.9.59,+,2013-12-15
grizzly-servlet-webserver,1.9.59,-,2014-06-25
reflections,0.9.10,+,2017-06-29
reflections,0.9.10,-,2017-06-29
reflections,0.9.9-RC1,+,2014-02-18
reflections,0.9.9-RC1,-,2014-06-25
reflections,0.9.9-RC2,-,2015-10-08
jcabi-xml,0.17.2,-,2017-01-05
jcabi-xml,0.18.1,+,2017-06-29
jcabi-xml,0.7.1,-,2014-02-03
jcabi-xml,0.7.7,-,2014-06-24
jcabi-xml,0.18.1,-,2017-06-29
jcabi-xml,0.7.7,+,2014-02-03
jcabi-xml,0.17.2,+,2016-02-04
jcabi-xml,0.7.1,+,2013-12-30
xml-apis,1.4.01,+,2013-12-30
xml-apis,1.4.01,-,2014-06-25
xembly,0.22,-,2017-06-29
xembly,0.22,+,2017-06-29
xembly,0.21.1,-,2015-10-12
xembly,0.19.1,-,2015-06-23
xembly,0.12,-,2014-06-24
xembly,0.21.4,-,2016-01-30
xembly,0.17,-,2014-10-01
xembly,0.12,+,2013-11-20
xembly,0.21,-,2015-10-08
commons-collections,3.2.1,-,2014-06-25
commons-collections,3.2.1,+,2014-01-15
commons-collections,3.2.1,+,2014-02-03
commons-collections,3.2.1,+,2020-05-19
commons-collections,3.2.1,-,2014-02-03
commons-collections,3.2.1,+,2014-01-30
commons-collections,3.2.1,-,2014-01-29
jcabi-http,1.2,+,2014-03-03
jcabi-http,1.10.2,+,2015-01-22
jcabi-http,1.14,-,2016-02-03
jcabi-http,1.10.2,-,2015-06-29
jcabi-http,1.10.2,-,2020-05-19
jcabi-http,1.16,+,2017-06-29
jcabi-http,1.0,-,2014-02-03
jcabi-http,1.10.2,+,2020-05-19
jcabi-http,1.16,-,2017-06-29
jcabi-http,1.14.2,-,2016-02-04
jcabi-http,1.8,+,2014-07-17
jcabi-http,1.0,+,2014-01-29
jcabi-http,1.8,-,2014-07-17
jcabi-http,1.2,-,2014-06-24
jcabi-http,1.8,-,2014-08-13
jcabi-http,1.13,-,2015-10-12
commons-io,2.4,+,2020-05-19
jcabi-aspects,0.22.5,+,2016-02-04
jcabi-aspects,0.22.5,-,2017-06-29
jcabi-aspects,0.22.5,+,2017-06-29
commons-codec,1.9,+,2014-02-03
commons-codec,1.9,-,2014-06-25
jersey-server,2.17,-,2017-06-29
jersey-server,2.17,+,2017-06-29
jersey-server,2.17,+,2017-01-27
javax.json-api,1.0,+,2020-05-19
javax.json-api,1.0,-,2020-05-19
javax.json-api,1.0,+,2014-02-03
jcabi-log,0.17.2,+,2017-06-29
jcabi-log,0.16,+,2014-11-23
jcabi-log,0.17.1,-,2017-01-05
jcabi-log,0.17.2,-,2017-06-29
jcabi-log,0.17,-,2016-02-04
jcabi-log,0.16,-,2015-10-08
commons-lang3,3.4,+,2020-05-19
guava,16.0,+,2014-02-19
guava,16.0,-,2014-06-25
httpclient,4.5.3,+,2017-06-29
httpclient,4.5.3,-,2017-06-29
httpclient,4.5.2,-,2017-01-05
httpclient,4.3,-,2013-11-18
httpclient,4.5.1,-,2016-02-04
httpclient,4.3,+,2013-11-12
jsch,0.1.54,+,2017-06-29
jsch,0.1.50,-,2014-06-25
jsch,0.1.54,-,2017-06-29
jsch,0.1.53,-,2017-01-05
jsch,0.1.51,-,2015-10-08
jsch,0.1.50,+,2014-03-02
httpcore,4.4.6,+,2017-06-29
httpcore,4.3,-,2013-11-18
httpcore,4.3,+,2013-11-12
httpcore,4.4.6,-,2017-06-29
httpcore,4.4.4,-,2017-01-05
servlet-api,3.0-alpha-1,+,2020-05-19
