library,version,sign,date
junit-jupiter-engine,5.1.0,+,2018-02-12
junit-vintage-engine,5.1.0,+,2018-02-12
regex,0.0.1-SNAPSHOT,+,2015-12-18
capsule,0.6.3,+,2019-05-16
commons-cli,1.2,+,2013-07-03
commons-cli,1.2,-,2014-10-01
commons-cli,1.4,+,2017-12-01
commons-cli,1.2,-,2015-11-17
commons-cli,1.2,+,2014-10-01
junit-platform-runner,1.1.0,+,2018-02-12
utils,0.1.0,-,2015-11-17
utils,0.0.1,+,2015-07-09
utils,0.0.1,-,2015-09-25
utils,0.0.1-SNAPSHOT,+,2015-12-18
jackson-databind,2.9.2,+,2017-12-04
jackson-databind,2.9.2,-,2018-05-08
jackson-databind,2.9.8,+,2018-05-08
jackson-core,2.9.2,+,2017-12-04
junit-platform-launcher,1.1.0,+,2018-02-12
