library,version,sign,date
pvparena,1.3-SNAPSHOT,+,2013-08-06
pvparena,1.3-SNAPSHOT,+,2015-01-26
pvparena,1.3-SNAPSHOT,-,2015-01-26
craftbukkit,1.6.1-R0.1-SNAPSHOT,-,2013-07-05
craftbukkit,1.8-R0.1-SNAPSHOT,-,2015-01-26
craftbukkit,1.8.3-R0.1-SNAPSHOT,+,2015-01-26
craftbukkit,1.8-R0.1-SNAPSHOT,+,2013-08-06
bukkit,1.8-R0.1-SNAPSHOT,+,2015-01-26
bukkit,1.8-R0.1-SNAPSHOT,-,2015-01-26
bukkit,1.8-R0.1-SNAPSHOT,+,2013-08-06
crackshot,0.97.17,+,2015-01-26
crackshot,0.97.17,-,2015-01-26
crackshot,0.97.17,+,2013-08-06
worldedit,6.0.0-SNAPSHOT,+,2015-01-26
worldedit,6.0.0-SNAPSHOT,+,2013-08-06
worldedit,5.5.8-SNAPSHOT,-,2013-07-05
worldedit,6.0.0-SNAPSHOT,-,2015-01-26
war,1.8,+,2015-01-26
war,1.8,-,2015-01-26
war,1.7.4,-,2013-07-05
war,1.8,+,2013-08-06
worldguard,6.0.0-SNAPSHOT,+,2015-01-26
worldguard,6.0.0-SNAPSHOT,+,2013-08-06
worldguard,5.7.6-SNAPSHOT,-,2013-07-05
worldguard,6.0.0-SNAPSHOT,-,2015-01-26
