library,version,sign,date
coral-datatypes,1.0.0-SNAPSHOT,-,2008-03-05
junit,3.8.1,+,2009-08-17
junit,3.8.1,+,2011-10-12
junit,3.8.1,-,2010-01-24
dbunit,2.0,-,2012-10-30
dbunit,2.0,+,2011-10-12
coral-api,1.0.0-SNAPSHOT,-,2008-03-05
hsqldb,1.7.2.2,+,2011-10-12
hsqldb,1.7.2,+,2009-08-17
hsqldb,1.7.2.2,+,2010-09-22
hsqldb,1.7.2.2,+,2010-01-24
hsqldb,1.7.2.2,+,2010-01-20
hsqldb,1.7.2.2,-,2012-07-19
hsqldb,1.7.2.2,+,2011-08-17
hsqldb,1.7.2,-,2012-10-30
hsqldb,1.7.2.2,+,2010-10-27
hsqldb,1.7.2.2,-,2012-10-30
coral-ri,1.0.0-SNAPSHOT,-,2008-03-05
