library,version,sign,date
easymock,3.0,+,2009-03-10
velocity-tools,2.0-SNAPSHOT,+,2009-02-21
velocity-tools,2.0,+,2009-03-10
velocity-tools,2.0-SNAPSHOT,-,2009-02-25
slf4j-api,1.7.6,+,2012-07-12
junit,4.5,-,2009-02-25
junit,4.4,-,2009-02-21
junit,4.7,+,2009-03-10
jcl-over-slf4j,1.5.8,+,2009-03-10
jcl-over-slf4j,1.5.8,-,2012-07-12
slf4j-jdk14,1.5.8,+,2009-03-10
slf4j-jdk14,1.5.8,-,2012-07-12
slf4j-jdk14,1.7.6,-,2014-04-29
commons-digester,2.0,+,2009-03-10
tiles-servlet,2.1.1-SNAPSHOT,-,2008-10-31
tiles-servlet,2.2.0-SNAPSHOT,-,2009-02-25
tiles-template,2.2.0-SNAPSHOT,+,2008-10-31
tiles-template,2.2.0-SNAPSHOT,-,2009-02-25
easymockclassextension,3.0,+,2009-03-10
servlet-api,2.5,+,2009-03-10
servlet-api,2.5,-,2008-10-31
servlet-api,2.5,-,2009-03-10
servlet-api,2.5,+,2008-10-31
servlet-api,2.5,-,2009-02-25
