library,version,sign,date
junit,4.11,-,2013-07-30
junit,4.11,+,2013-07-30
lucene-core,4.3.1,+,2013-07-30
lucene-core,4.3.1,-,2013-07-30
lucene-queries,4.3.1,+,2013-07-30
lucene-queries,4.3.1,-,2013-07-30
tika-core,1.4,-,2013-07-30
tika-core,1.4,+,2013-07-30
lucene-analyzers-common,4.3.0,+,2013-07-30
lucene-analyzers-common,4.3.0,-,2013-07-30
json-simple,1.1.1,-,2013-07-30
json-simple,1.1.1,+,2013-07-30
lucene-queryparser,4.3.1,+,2013-07-30
lucene-queryparser,4.3.1,-,2013-07-30
commons-lang3,3.0,+,2013-07-30
tika-parsers,1.4,-,2013-07-30
tika-parsers,1.4,+,2013-07-30
