library,version,sign,date
junit,4.10,-,2014-01-29
junit,4.8.2,-,2012-08-05
jackson-databind,2.0.5,-,2012-07-28
jackson-databind,2.0.0,-,2012-03-25
jackson-databind,2.0.0-RC3,-,2012-03-23
jackson-databind,2.0.0-SNAPSHOT,+,2011-11-10
jackson-databind,2.0.0-RC2,-,2012-03-07
jackson-databind,2.1.0,-,2012-10-10
jackson-databind,2.0.0-SNAPSHOT,-,2012-02-18
jackson-databind,2.0.1,-,2012-04-24
jackson-databind,2.0.0-RC1,-,2012-02-19
jackson-databind,2.0.2,-,2012-06-16
jackson-databind,2.0.4,-,2012-06-27
jackson-databind,2.1.1,-,2012-11-12
jackson-databind,2.1.0-SNAPSHOT,-,2012-08-24
jsr311-api,1.1.1,+,2011-11-08
jaxb-api,2.2,+,2012-05-15
jackson-core,2.0.5,-,2012-07-28
jackson-core,2.0.0,-,2012-03-25
jackson-core,2.0.0-RC3,-,2012-03-23
jackson-core,2.0.0-SNAPSHOT,+,2011-11-10
jackson-core,2.0.0-RC2,-,2012-03-07
jackson-core,2.1.0,-,2012-10-10
jackson-core,2.0.0-SNAPSHOT,-,2012-02-18
jackson-core,2.0.1,-,2012-04-24
jackson-core,2.0.0-RC1,-,2012-02-19
jackson-core,2.0.2,-,2012-06-16
jackson-core,2.0.4,-,2012-06-27
jackson-core,2.1.1,-,2012-11-12
jackson-core,2.1.0-SNAPSHOT,-,2012-08-24
