library,version,sign,date
spring-test,3.2.5.RELEASE,-,2014-09-07
spring-test,4.0.5.RELEASE,-,2015-05-10
spring-test,3.2.11.RELEASE,-,2014-11-10
junit,4.11,-,2015-05-10
junit,4.11,-,2014-01-12
junit,4.11,-,2014-02-04
junit,4.11,+,2014-01-14
google-http-client,1.33.0,+,2019-11-10
google-http-client,1.20.0,-,2019-11-10
google-http-client,1.20.0,+,2015-05-10
google-http-client-jackson2,1.20.0,-,2019-11-10
google-http-client-jackson2,1.20.0,+,2015-05-10
jersey-media-json-jackson,2.5.1,-,2015-05-10
jersey-media-json-jackson,2.5.1,+,2014-01-12
jersey-media-json-jackson,2.6,-,2019-11-10
jsoup,1.7.2,-,2015-05-10
jersey-apache-connector,2.5.1,-,2015-05-10
jersey-apache-connector,2.5.1,+,2014-01-22
jersey-apache-connector,2.5.1,+,2014-01-12
jersey-apache-connector,2.6,-,2019-11-10
jersey-apache-connector,2.5.1,-,2014-01-22
jersey-client,2.5.1,-,2015-05-10
jersey-client,2.5.1,+,2014-01-12
jersey-client,2.6,-,2019-11-10
javax.ws.rs-api,2.0,+,2014-01-12
javax.ws.rs-api,2.0,-,2015-05-10
javax.ws.rs-api,2.0.1,-,2019-11-10
slf4j-api,1.7.5,-,2014-01-12
mockserver-netty,2.9,-,2014-05-06
javax.servlet-api,3.0.1,-,2017-11-19
javax.servlet-api,3.1.0,-,2014-01-21
javax.servlet-api,3.1.0,-,2019-12-23
freemarker,2.3.18,+,2014-01-12
freemarker,2.3.18,-,2015-05-10
freemarker,2.3.18,-,2014-01-12
javax.annotation-api,1.2,+,2014-01-12
mockserver-core,2.9,-,2014-05-06
guava,14.0.1,+,2014-01-22
guava,13.0.1,-,2014-01-12
guava,20.0,-,2019-11-01
guava,28.1-jre,-,2019-12-23
guava,15.0,-,2014-09-07
guava,14.0.1,-,2014-05-28
guava,18.0,-,2018-08-29
httpclient,4.3.2,-,2014-09-07
httpclient,4.3.2,+,2014-01-17
httpclient,4.3.1,-,2014-01-17
httpclient,4.4.1,-,2017-11-16
httpclient,4.3.5,-,2015-05-10
httpclient,4.3.1,+,2014-01-12
