library,version,sign,date
junit,4.10,+,2012-08-30
junit,4.10,-,2012-08-30
junit,4.8.1,-,2012-08-30
twitter4j-core,2.2.0,+,2012-08-27
twitter4j-core,2.2.0,+,2012-08-30
twitter4j-core,2.2.0,-,2012-08-30
jsp-api,2.1,+,2012-08-30
jsp-api,2.1,-,2012-08-30
jackson-jaxrs,1.9.2,-,2012-08-30
jackson-jaxrs,1.9.9,+,2012-08-30
jackson-jaxrs,1.9.2,+,2012-08-30
poi,3.8,+,2012-08-30
poi,3.8,+,2012-08-27
poi,3.8,-,2012-08-30
commons-dbcp,1.4,+,2012-08-27
commons-dbcp,1.4,-,2012-08-30
commons-dbcp,1.4,+,2012-08-30
commons-dbcp,1.4,-,2012-08-27
hibernate-core,4.1.6.Final,-,2012-08-27
spring-context,3.1.2.RELEASE,-,2012-08-27
jstl,1.2,+,2012-08-30
jstl,1.2,-,2012-08-30
spring-orm,3.1.2.RELEASE,-,2012-08-27
mysql-connector-java,5.1.15,+,2012-08-27
mysql-connector-java,5.1.15,-,2012-08-27
mysql-connector-java,5.1.15,+,2012-08-30
mysql-connector-java,5.1.15,-,2012-08-30
spring-webmvc,3.1.2.RELEASE,-,2012-08-27
hibernate-entitymanager,4.1.6.Final,-,2012-08-27
spring-tx,3.1.2.RELEASE,-,2012-08-27
mockito-core,1.9.0,-,2012-08-30
mockito-core,1.9.0,+,2012-08-30
servlet-api,2.5,-,2012-08-30
servlet-api,2.5,+,2012-08-30
