library,version,sign,date
ios-common,1.0.0-SNAPSHOT,-,2012-11-27
Saxon-HE,9.4.0.6,-,2012-12-08
Saxon-HE,9.4.0.6,+,2012-11-28
Saxon-HE,9.4.0.6,+,2012-12-08
freemarker,2.3.19,+,2013-07-26
build,${project.version}-r${buildNumber},-,2012-08-07
build,${project.version}-r${buildNumber},+,2012-07-03
ios-client,1.0.0-SNAPSHOT,-,2012-11-27
selenium-support,2.31.0,-,2013-07-24
selenium-support,2.31.0,+,2013-03-27
selenium-support,2.31.0,-,2013-05-23
selenium-support,2.31.0,+,2013-07-24
selenium-support,2.31.0,+,2013-03-11
selenium-support,2.33.0,-,2013-08-28
selenium-support,2.35.0,-,2014-01-18
jaxen,1.1.4,-,2012-12-08
jaxen,1.1.4,+,2012-12-01
jaxen,1.1.4,+,2012-12-08
jcommander,1.26,-,2012-07-03
jcommander,1.27,-,2012-12-08
jcommander,1.27,+,2012-12-08
jcommander,1.26,-,2012-12-01
jcommander,1.25,-,2012-07-03
jcommander,1.26,+,2012-07-03
dd-plist,1.0,-,2013-07-24
dd-plist,1.0,-,2013-05-16
dd-plist,1.0,+,2012-12-08
dd-plist,1.0,+,2012-11-07
dd-plist,1.3,-,2013-05-23
dd-plist,1.0,-,2012-12-08
dd-plist,1.3,-,2014-09-09
libimobiledevice-wrapper,1.0-SNAPSHOT,-,2013-08-19
libimobiledevice-wrapper,1.0,-,2014-01-29
testng,6.8,-,2013-01-30
testng,6.1.1,-,2012-11-27
testng,6.1.1,+,2012-11-21
testng,6.8,+,2013-01-30
testng,6.8.5,+,2014-01-17
testng,6.1.1,+,2012-05-19
testng,6.1.1,-,2012-11-25
testng,6.1.1,-,2012-11-21
testng,6.8,-,2012-12-02
testng,6.8.5,-,2014-01-18
testng,6.8,-,2012-12-08
testng,6.8,-,2014-01-17
testng,6.8,+,2012-12-08
testng,6.8.8,+,2014-08-20
dom4j,1.6.1,-,2012-12-08
dom4j,20040902.021138,-,2012-12-01
dom4j,20040902.021138,+,2012-09-25
dom4j,1.6.1,+,2012-12-08
