library,version,sign,date
cglib,2.2.2,+,2012-03-03
cglib,2.2.2,-,2012-03-20
cglib,2.2.2,+,2012-03-20
spring-security-taglibs,3.1.0.RELEASE,+,2012-02-29
spring-security-taglibs,3.1.0.RELEASE,-,2012-03-20
spring-security-config,3.1.0.RELEASE,+,2012-02-29
spring-security-config,3.1.0.RELEASE,-,2012-03-20
commons-dbcp,1.4,+,2012-03-20
spring-web,3.1.0.RELEASE,+,2012-03-01
spring-web,3.1.0.RELEASE,-,2012-03-20
tiles-api,2.2.2,-,2012-03-20
tiles-api,2.2.2,+,2012-02-29
jcl-over-slf4j,1.6.4,-,2012-03-20
jcl-over-slf4j,1.6.4,+,2012-02-29
hibernate-validator,4.2.0.Final,-,2012-03-20
hibernate-validator,4.2.0.Final,+,2012-02-29
hibernate-validator,4.2.0.Final,+,2012-03-20
postgresql,9.1-901.jdbc4,+,2012-02-22
spring-webmvc,3.1.0.RELEASE,+,2012-02-29
spring-webmvc,3.1.0.RELEASE,+,2012-02-22
spring-webmvc,3.1.0.RELEASE,-,2012-03-04
spring-webmvc,3.1.0.RELEASE,-,2012-03-20
hibernate-entitymanager,4.0.1.Final,+,2012-02-22
hibernate-entitymanager,3.5.1-Final,-,2012-02-22
hibernate-entitymanager,3.5.1-Final,+,2012-02-22
junit,4.8.2,+,2012-03-01
junit,4.8.2,-,2012-03-20
junit,4.10,+,2012-03-20
slf4j-log4j12,1.6.4,-,2012-03-20
slf4j-log4j12,1.6.4,+,2012-02-29
hsqldb,2.2.8,+,2012-04-02
joda-time,2.0,-,2012-03-20
joda-time,2.0,+,2012-03-20
joda-time,2.0,+,2012-03-01
commons-beanutils,1.8.3,+,2012-02-29
tiles-template,2.2.2,-,2012-03-20
tiles-template,2.2.2,+,2012-02-29
jstl,1.2,-,2012-03-20
jstl,1.2,+,2012-02-22
jstl,1.2,+,2012-03-20
mockito-all,1.9.0,+,2012-04-02
spring-orm,3.1.0.RELEASE,+,2012-02-22
spring-orm,3.1.0.RELEASE,-,2012-03-20
tiles-core,2.2.2,-,2012-03-20
tiles-core,2.2.2,+,2012-02-29
spring-tx,3.1.0.RELEASE,+,2012-02-22
spring-tx,3.1.0.RELEASE,-,2012-03-20
spring-tx,3.1.0.RELEASE,-,2012-02-22
tiles-servlet,2.2.2,-,2012-03-20
tiles-servlet,2.2.2,+,2012-02-29
javaee-web-api,6.0,+,2012-02-22
tiles-jsp,2.2.2,-,2012-03-20
tiles-jsp,2.2.2,+,2012-02-29
servlet-api,2.5,+,2012-04-02
