library,version,sign,date
junit,4.11,+,2016-12-08
junit,4.11,+,2015-08-31
junit,4.11,-,2016-04-13
junit,4.11,+,2016-04-13
junit,4.11,+,2016-08-02
junit,4.11,-,2016-08-02
junit,4.11,-,2015-01-14
junit,4.11,-,2017-12-14
junit,4.11,+,2013-05-15
junit,4.11,+,2012-11-20
junit,4.11,+,2015-01-14
junit,4.11,-,2013-05-15
junit,4.11,+,2013-04-07
junit,4.11,-,2016-12-08
junit,4.11,+,2017-12-14
junit,4.7,+,2012-09-16
junit,4.11,-,2015-08-31
validation-api,2.0.1.Final,+,2017-12-14
commons-cli,1.2,-,2016-04-13
commons-cli,1.2,+,2015-01-14
commons-cli,1.2,+,2012-09-15
commons-cli,1.2,+,2017-12-14
commons-cli,1.2,-,2016-08-02
commons-cli,1.2,+,2016-04-13
commons-cli,1.2,+,2016-08-02
commons-cli,1.2,-,2017-12-14
commons-cli,1.2,+,2015-08-31
commons-cli,1.2,+,2016-12-08
commons-cli,1.2,-,2015-01-14
commons-cli,1.2,-,2015-08-31
commons-cli,1.2,-,2016-12-08
opencsv,2.3,+,2016-12-08
opencsv,2.3,-,2012-09-13
opencsv,2.3,-,2016-08-02
opencsv,2.3,-,2015-01-14
opencsv,2.3,-,2016-12-08
opencsv,2.3,-,2015-08-31
opencsv,2.3,+,2015-08-31
opencsv,2.3,-,2017-12-14
opencsv,2.3,+,2012-09-13
opencsv,2.3,+,2017-12-14
opencsv,2.3,+,2015-01-14
opencsv,2.3,-,2016-04-13
opencsv,2.3,+,2016-08-02
opencsv,2.3,+,2016-04-13
commons-collections,3.2.1,-,2016-08-02
commons-collections,3.2.1,-,2015-08-31
commons-collections,3.2.1,-,2016-04-13
commons-collections,3.2.1,-,2016-12-08
commons-collections,3.2.1,-,2017-12-14
commons-collections,3.2.1,-,2015-01-14
commons-collections,3.2.1,+,2015-08-31
commons-collections,3.2.1,+,2016-12-08
commons-collections,3.2.1,-,2012-09-13
commons-collections,3.2.1,+,2016-04-13
commons-collections,3.2.1,+,2017-12-14
commons-collections,3.2.1,+,2012-09-13
commons-collections,3.2.1,+,2015-01-14
commons-collections,3.2.1,+,2016-08-02
h2,1.4.196,+,2018-03-01
h2,1.3.170,-,2016-08-09
h2,1.3.170,+,2015-08-31
h2,1.3.170,-,2016-04-13
h2,1.4.192,+,2016-12-08
h2,1.3.170,-,2016-08-02
h2,1.3.170,-,2015-01-14
h2,1.4.192,+,2017-12-14
h2,1.3.168,-,2012-11-20
h2,1.3.168,-,2012-09-13
h2,1.4.192,-,2017-12-14
h2,1.3.170,-,2015-08-31
h2,1.4.192,-,2016-12-08
h2,1.3.170,+,2015-01-14
h2,1.3.170,+,2016-08-02
h2,1.3.170,+,2016-04-13
h2,1.3.168,+,2012-09-13
spring-context,4.3.10.RELEASE,-,2018-02-07
spring-context,4.3.14.RELEASE,-,2018-12-09
spring-context,4.3.10.RELEASE,+,2017-12-14
slf4j-api,1.6.0,-,2015-08-31
slf4j-api,1.6.0,+,2015-01-14
slf4j-api,1.6.0,-,2016-04-13
slf4j-api,1.6.0,-,2016-08-02
slf4j-api,1.6.0,+,2016-08-02
slf4j-api,1.7.21,-,2016-12-08
slf4j-api,1.6.0,+,2015-08-31
slf4j-api,1.6.0,-,2015-01-14
slf4j-api,1.7.21,+,2017-12-14
slf4j-api,1.6.0,-,2012-09-13
slf4j-api,1.7.21,+,2016-12-08
slf4j-api,1.6.0,+,2016-04-13
slf4j-api,1.7.21,-,2017-12-14
slf4j-api,1.6.0,+,2012-09-13
slf4j-api,1.6.0,-,2016-08-09
commons-text,1.2,+,2017-12-14
collections-generic,4.01,+,2016-08-02
collections-generic,4.01,-,2016-04-13
collections-generic,4.01,+,2016-12-08
collections-generic,4.01,+,2015-08-31
collections-generic,4.01,-,2016-08-02
collections-generic,4.01,+,2016-04-13
collections-generic,4.01,+,2015-01-14
collections-generic,4.01,-,2017-12-14
collections-generic,4.01,-,2012-09-13
collections-generic,4.01,+,2012-09-13
collections-generic,4.01,-,2015-01-14
collections-generic,4.01,-,2015-08-31
collections-generic,4.01,-,2016-12-08
collections-generic,4.01,+,2017-12-14
spring-jdbc,4.3.10.RELEASE,-,2018-02-07
spring-jdbc,4.3.14.RELEASE,-,2018-12-09
hive-jdbc,2.3.0,+,2017-12-14
hive-jdbc,2.3.0,-,2017-12-14
hive-jdbc,2.1.1,-,2017-06-08
hive-jdbc,2.1.0,+,2016-12-08
hive-jdbc,2.1.0,+,2016-08-02
hive-jdbc,2.1.0,-,2017-03-31
hive-jdbc,2.1.0,-,2016-12-08
jrexx,1.1.1,+,2016-04-13
jrexx,1.1.1,-,2016-08-02
jrexx,1.1.1,+,2018-03-29
jrexx,1.1.1,+,2015-08-31
jrexx,1.1.1,-,2015-01-14
jrexx,1.1.1,-,2015-08-31
jrexx,1.1.1,-,2017-12-14
jrexx,1.1.1,-,2016-12-08
jrexx,1.1.1,+,2017-12-14
jrexx,1.1.1,-,2016-04-13
jrexx,1.1.1,+,2015-01-14
jrexx,1.1.1,+,2016-12-08
jrexx,1.1.1,+,2016-08-02
jrexx,1.1.1,-,2012-09-13
jrexx,1.1.1,+,2012-09-13
commons-lang3,3.7,+,2017-12-14
HikariCP,2.7.6,+,2017-12-14
jxl,2.6.12,-,2015-01-14
jxl,2.6.12,+,2015-01-14
jxl,2.6.12,-,2017-12-14
jxl,2.6.12,+,2016-12-08
jxl,2.6.12,+,2015-08-31
jxl,2.6.12,-,2015-08-31
jxl,2.6.12,+,2017-12-14
jxl,2.6.12,-,2016-12-08
jxl,2.6.12,-,2016-08-02
jxl,2.6.12,+,2016-08-02
jxl,2.6.12,+,2012-09-13
jxl,2.6.12,+,2016-04-13
jxl,2.6.12,-,2012-09-13
jxl,2.6.12,-,2016-04-13
