library,version,sign,date
openwebbeans-impl, 1.0.0-SNAPSHOT,-,2010-08-30
openwebbeans-impl,1.1.2,-,2011-10-17
openwebbeans-impl, 1.0.0-SNAPSHOT,+,2010-07-03
openwebbeans-impl,@project.version@,+,2019-05-26
openwebbeans-impl,1.1.5-SNAPSHOT,-,2012-04-05
openwebbeans-impl,1.1.2-SNAPSHOT,-,2011-08-31
openwebbeans-impl,2.0.15,+,2020-01-11
openwebbeans-impl,1.1.5-SNAPSHOT,-,2012-04-04
openwebbeans-impl,1.1.1,-,2011-08-31
openwebbeans-impl,1.1.4,-,2012-04-05
openwebbeans-impl,1.1.4,-,2012-04-04
openwebbeans-impl, 1.0.0-alpha-2,-,2010-08-30
openwebbeans-impl, 1.0.0-SNAPSHOT,-,2010-07-06
openwebbeans-impl,1.1.4-SNAPSHOT,-,2012-04-05
openwebbeans-impl,1.1.4-SNAPSHOT,-,2012-04-02
openwebbeans-impl,1.1.3,-,2011-12-03
openwebbeans-impl, 1.0.0-SNAPSHOT,-,2010-07-03
openwebbeans-impl, 1.1.2-SNAPSHOT,-,2011-08-31
openwebbeans-impl, 1.1.1-SNAPSHOT,-,2011-08-29
openwebbeans-impl,@project.version@,+,2019-01-09
openwebbeans-impl,1.1.3-SNAPSHOT,-,2011-10-17
openwebbeans-impl, 1.1.0-SNAPSHOT,-,2010-10-01
openwebbeans-impl,1.0.0-incubating-SNAPSHOT,-,2009-10-18
openwebbeans-impl, 1.1.0,-,2011-03-25
openwebbeans-impl, 1.0.0-alpha-1,-,2010-07-06
openwebbeans-impl, 1.1.1,-,2011-08-29
openwebbeans-spi, 1.0.0-SNAPSHOT,-,2010-08-30
openwebbeans-spi,1.1.2,-,2011-10-17
openwebbeans-spi, 1.0.0-SNAPSHOT,+,2010-07-03
openwebbeans-spi,1.1.5-SNAPSHOT,-,2012-04-05
openwebbeans-spi,1.1.2-SNAPSHOT,-,2011-08-31
openwebbeans-spi,2.0.15,+,2020-01-11
openwebbeans-spi,1.1.5-SNAPSHOT,-,2012-04-04
openwebbeans-spi,1.1.1,-,2011-08-31
openwebbeans-spi,1.1.4,-,2012-04-05
openwebbeans-spi,1.1.4,-,2012-04-04
openwebbeans-spi, 1.0.0-alpha-2,-,2010-08-30
openwebbeans-spi, 1.0.0-SNAPSHOT,-,2010-07-06
openwebbeans-spi,1.1.4-SNAPSHOT,-,2012-04-05
openwebbeans-spi,1.1.4-SNAPSHOT,-,2012-04-02
openwebbeans-spi,1.1.3,-,2011-12-03
openwebbeans-spi, 1.0.0-SNAPSHOT,-,2010-07-03
openwebbeans-spi, 1.1.2-SNAPSHOT,-,2011-08-31
openwebbeans-spi, 1.1.1-SNAPSHOT,-,2011-08-29
openwebbeans-spi,@project.version@,+,2019-01-09
openwebbeans-spi,1.1.3-SNAPSHOT,-,2011-10-17
openwebbeans-spi, 1.1.0-SNAPSHOT,-,2010-10-01
openwebbeans-spi, 1.1.0,-,2011-03-25
openwebbeans-spi, 1.0.0-alpha-1,-,2010-07-06
openwebbeans-spi, 1.1.1,-,2011-08-29
geronimo-atinject_1.0_spec,1.2,+,2020-01-11
geronimo-atinject_1.0_spec,1.0-beta,+,2010-02-27
geronimo-atinject_1.0_spec,1.0,+,2019-01-09
geronimo-atinject_1.0_spec,1.0-beta,-,2010-07-03
geronimo-el_2.2_spec,1.2,+,2020-01-11
geronimo-interceptor_1.2_spec,1.0,-,2019-11-19
geronimo-interceptor_1.2_spec,1.0,+,2016-02-16
geronimo-interceptor_1.2_spec,1.2,+,2020-01-11
geronimo-interceptor_1.2_spec,1.0,+,2019-05-26
geronimo-interceptor_1.2_spec,1.0,+,2019-01-09
geronimo-jcdi_2.0_spec,1.2,+,2020-01-11
geronimo-jcdi_2.0_spec,1.0,+,2019-01-09
