library,version,sign,date
wicket-core,6.11.0,+,2014-01-18
wicket-core,6.11.0,-,2014-01-18
hibernate-validator,5.0.1.Final,-,2014-01-18
hibernate-validator,5.0.1.Final,+,2014-01-18
hibernate-validator,5.0.1.Final,+,2013-11-21
wicket-spring,6.11.0,+,2014-01-18
wicket-spring,6.11.0,+,2013-11-12
wicket-spring,6.11.0,-,2014-01-18
jersey-container-servlet,2.4.1,-,2014-01-18
jersey-container-servlet,2.4.1,+,2014-01-18
jersey-container-servlet,2.4.1,+,2013-11-21
jsr311-api,1.1.1,-,2014-01-18
jsr311-api,1.1.1,+,2014-01-18
jsr311-api,1.1.1,+,2013-11-21
jersey-media-moxy,2.4.1,-,2014-01-18
jersey-media-moxy,2.4.1,+,2014-01-18
jersey-media-moxy,2.4.1,+,2013-11-21
jersey-media-moxy,2.4.1,+,2013-12-03
DogBarberShop-backend,1.0-SNAPSHOT,-,2014-01-18
DogBarberShop-backend,1.0-SNAPSHOT,+,2014-01-18
wicket-extensions,6.11.0,+,2014-01-18
wicket-extensions,6.11.0,-,2014-01-18
wicket-extensions,6.11.0,+,2013-11-19
wicket-spring-annot,1.3.7,+,2014-01-18
wicket-spring-annot,1.3.7,+,2013-11-12
wicket-spring-annot,1.3.7,-,2014-01-18
javaee-web-api,6.0,+,2014-01-18
javaee-web-api,6.0,-,2014-01-18
wicket-datetime,6.11.0,+,2014-01-16
wicket-datetime,6.12.0,+,2014-01-18
wicket-datetime,6.11.0,-,2014-01-18
spring-web,3.2.4.RELEASE,+,2014-01-18
spring-web,3.2.4.RELEASE,-,2014-01-18
spring-web,3.2.4.RELEASE,+,2013-11-12
