library,version,sign,date
cglib,2.2,+,2013-09-18
cglib,2.2,-,2013-09-18
cglib,2.2,+,2012-10-17
junit,3.8.1,-,2012-10-17
junit,4.10,+,2013-09-18
junit,4.10,-,2013-09-18
junit,3.8.1,+,2012-10-17
junit,4.10,+,2013-02-13
junit,3.8.1,-,2013-02-13
jsp-api,2.1,+,2013-09-18
commons-dbcp,1.4,+,2012-10-17
commons-dbcp,1.4,-,2013-09-18
commons-dbcp,1.4,-,2012-10-17
commons-dbcp,1.4,+,2013-09-18
hibernate-core,3.5.6-Final,-,2012-10-17
jasperreports,4.8.0,-,2012-11-24
jasperreports,3.5.3,-,2012-11-09
jasperreports,3.5.3,+,2012-11-08
commons-io,2.1,+,2013-09-20
commons-lang,2.6,+,2012-10-17
commons-lang,2.6,-,2013-09-18
commons-lang,2.6,+,2013-09-18
commons-lang,2.6,-,2012-10-17
slf4j-api,1.6.4,-,2012-10-17
jstl,1.2,-,2012-10-17
jstl,1.2,+,2013-09-18
jstl,1.2,-,2013-02-13
jstl,1.2,-,2013-09-18
jstl,1.2,+,2012-10-17
jstl,1.2,+,2013-02-13
spring-orm,3.1.0.RELEASE,-,2012-10-17
postgresql,9.1-901-1.jdbc4,+,2012-09-22
postgresql,9.1-901-1.jdbc4,-,2012-10-17
spring-webmvc,3.1.0.RELEASE,-,2012-10-17
hibernate-entitymanager,3.5.6-Final,-,2012-10-17
commons-logging,1.1.1,+,2012-10-17
commons-logging,1.1.1,-,2013-09-18
commons-logging,1.1.1,-,2012-10-17
commons-logging,1.1.1,+,2013-09-18
spring-aop,3.1.0.RELEASE,-,2012-10-17
javaee-web-api,6.0,+,2013-09-20
hibernate-c3p0,4.2.0.CR2,+,2013-02-13
hibernate-c3p0,4.2.0.CR2,-,2013-03-27
log4j,1.2.17,+,2012-10-17
log4j,1.2.17,-,2013-09-18
log4j,1.2.17,+,2013-09-18
