library,version,sign,date
models,1.0,+,2013-09-21
cglib,2.2,+,2013-10-23
slf4j-log4j12,1.5.6,+,2013-12-10
hsqldb,2.2.9,+,2013-10-23
mybatis,3.0.1,+,2013-10-03
mybatis,3.0.6.1,+,2013-11-25
mybatis,3.0.6.1,-,2013-12-03
mybatis,3.0.6.1,-,2013-10-03
mybatis,3.0.6.1,+,2013-09-23
commons-dbcp,1.4,+,2013-09-23
dom4j,1.6.1,+,2013-10-23
core,1.0,+,2013-09-21
ehcache,1.2.3,+,2013-10-23
ehcache,2.7.4,+,2013-12-10
hibernate-ehcache,4.2.8.Final,+,2013-12-10
mysql-connector-java,5.1.26,+,2013-11-25
hibernate-validator,4.0.2.GA,+,2013-12-03
mybatis-spring,1.0.0,-,2013-10-23
mybatis-spring,1.0.0,+,2013-11-25
mybatis-spring,1.0.0,+,2013-09-23
mybatis-spring,1.0.0,+,2013-10-23
log4j,1.2.15,-,2013-10-23
log4j,1.2.17,+,2013-10-23
