library,version,sign,date
jstl,1.2,-,2013-01-13
jstl,1.2,+,2012-11-07
jstl,1.2,+,2013-01-13
jstl,1.2,-,2012-11-20
jstl,1.2,+,2012-11-20
javax.servlet-api,3.0.1,+,2012-11-20
javax.servlet-api,3.0.1,-,2013-01-13
javax.servlet-api,3.0.1,+,2013-01-13
junit,4.10,+,2012-11-20
junit,4.10,-,2013-01-13
junit,4.8.1,+,2012-12-06
junit,4.10,+,2013-01-13
junit,4.8.1,-,2012-12-06
jsf-impl,2.1.7,-,2012-11-20
jsf-impl,2.1.7,+,2013-01-13
jsf-impl,2.1.7,-,2013-01-13
jsf-impl,2.1.7,+,2012-11-20
jsf-impl,2.1.7,+,2012-11-07
richfaces-components-ui,4.0.0.20101110-M4,+,2013-01-13
richfaces-components-ui,4.0.0.20101110-M4,-,2013-01-13
richfaces-components-ui,4.0.0.20101110-M4,+,2012-11-24
primefaces,3.0.M4,+,2012-12-26
primefaces,3.0.M4,-,2013-01-13
primefaces,3.0.M4,+,2013-01-13
jsp-api,2.1,+,2012-11-20
jsp-api,2.1,+,2013-01-13
jsp-api,2.1,-,2012-11-20
jsp-api,2.1,-,2013-01-13
jsp-api,2.1,+,2012-11-07
cloudservice-common,1.0-SNAPSHOT,+,2012-12-06
cloudservice-common,1.0-SNAPSHOT,-,2012-12-06
el-ri,1.0,+,2013-01-13
el-ri,1.0,-,2012-11-20
el-ri,1.0,+,2012-11-07
el-ri,1.0,-,2013-01-13
el-ri,1.0,+,2012-11-20
jsf-api,2.1.7,-,2012-11-20
jsf-api,2.1.7,+,2013-01-13
jsf-api,2.1.7,-,2013-01-13
jsf-api,2.1.7,+,2012-11-20
jsf-api,2.1.7,-,2012-11-28
jsf-api,2.1.7,+,2012-11-07
servlet-api,2.5,-,2012-11-20
servlet-api,2.5,+,2013-01-13
servlet-api,2.5,-,2013-01-13
servlet-api,2.5,+,2012-11-07
servlet-api,2.5,+,2012-11-20
