library,version,sign,date
mockito-all,1.9.5,+,2013-10-05
mockito-all,1.9.5,-,2014-12-24
mockito-all,1.9.5,-,2013-10-05
commons-codec,1.6,-,2013-10-05
commons-codec,1.6,-,2014-12-24
commons-codec,1.6,+,2013-10-05
powermock-module-junit4,1.5,-,2013-10-05
powermock-module-junit4,1.5,-,2013-11-24
powermock-module-junit4,1.5,+,2013-10-05
powermock-module-junit4,1.5.2,-,2014-06-01
powermock-module-junit4,1.5.5,-,2014-12-24
maven-plugin-annotations,3.3,-,2019-05-22
maven-plugin-annotations,3.2,-,2014-06-01
hamcrest-all,1.3,-,2013-10-05
hamcrest-all,1.3,+,2013-10-05
maven-plugin-testing-harness,2.1,-,2019-05-22
commons-io,2.4,-,2013-10-05
commons-io,2.4,+,2013-10-05
commons-exec,1.1,-,2014-12-24
commons-exec,1.1,-,2013-10-05
commons-exec,1.1,+,2013-10-05
