library,version,sign,date
spring-test,3.0.5.RELEASE,+,2012-07-08
spring-test,3.0.5.RELEASE,-,2012-07-08
spring-beans,3.0.5.RELEASE,+,2012-07-08
spring-beans,3.0.5.RELEASE,-,2012-07-08
junit,4.7,+,2012-07-08
junit,4.7,-,2012-07-08
cglib-nodep,2.1_3,-,2012-07-08
cglib-nodep,2.1_3,+,2012-07-08
validation-api,1.0.0.GA,+,2012-07-08
validation-api,1.0.0.GA,-,2012-07-08
jmock-junit4,2.5.1,-,2012-07-08
jmock-junit4,2.5.1,+,2012-07-08
neo4j-cypher-compiler-2.1,2.1.2,+,2013-04-05
commons-collections,3.2,-,2012-07-08
commons-collections,3.2,+,2012-07-08
jsoup,1.6.3,+,2012-09-03
dom4j,1.6.1,-,2012-07-08
dom4j,1.6.1,+,2012-07-08
commons-lang,2.4,+,2012-07-08
commons-lang,2.4,-,2012-07-08
spring-context,3.0.5.RELEASE,+,2012-07-08
spring-context,3.0.5.RELEASE,-,2012-07-08
cobertura-maven-plugin,2.5.1,-,2012-07-08
cobertura-maven-plugin,2.5.1,+,2012-07-08
spring-core,3.0.5.RELEASE,+,2012-07-08
spring-core,3.0.5.RELEASE,-,2012-07-08
jackson-xc,1.5.6,-,2012-07-08
jackson-xc,1.5.6,-,2013-04-05
jackson-xc,1.5.6,+,2012-07-08
jackson-mapper-lgpl,1.5.6,-,2012-07-08
jackson-mapper-lgpl,1.5.6,-,2013-04-05
jackson-mapper-lgpl,1.5.6,+,2012-07-08
spring-aop,3.0.5.RELEASE,+,2012-07-08
spring-aop,3.0.5.RELEASE,-,2012-07-08
jmock-legacy,2.5.1,-,2012-07-08
jmock-legacy,2.5.1,+,2012-07-08
atem-api,0.1.4-SNAPSHOT,-,2013-01-02
atem-api,0.1.4,-,2013-02-08
atem-api,0.1.5-SNAPSHOT,-,2013-03-05
atem-api,0.1.2,-,2012-10-12
atem-api,0.0.32,-,2012-06-07
atem-api,0.0.21,-,2012-05-02
atem-api,0.1.3-SNAPSHOT,-,2012-07-08
atem-api,0.1.1,-,2012-06-29
atem-api,0.1.2-SNAPSHOT,-,2012-07-08
atem-api,0.0.30-SNAPSHOT,-,2012-05-19
atem-api,0.0.21-SNAPSHOT,-,2012-05-02
atem-api,0.1.2-SNAPSHOT,-,2012-10-12
atem-api,0.1.0,-,2012-06-07
atem-api,0.1.3,-,2012-12-07
atem-api,0.1.2-SNAPSHOT,+,2012-07-08
atem-api,0.1.3-SNAPSHOT,+,2012-07-03
atem-api,0.1.5,-,2013-03-19
atem-api,0.1.3-SNAPSHOT,-,2012-10-16
atem-api,0.0.31,-,2012-06-07
atem-api,0.0.29,-,2012-05-09
atem-api,0.0.32-SNAPSHOT,-,2012-05-30
jsr250-api,1.0,+,2012-07-08
jsr250-api,1.0,-,2012-07-08
javax.inject,1,-,2012-07-08
javax.inject,1,+,2012-07-08
log4j,1.2.13,-,2012-07-08
log4j,1.2.13,+,2012-07-08
