library,version,sign,date
com.idega.builder,4.0.0,-,2008-01-20
com.idega.builder,3.1.0,-,2006-06-20
com.idega.builder,3.5.0,-,2006-08-10
com.idega.builder,4.0.0,+,2007-09-26
com.idega.builder,4.0-SNAPSHOT,-,2007-06-21
com.idega.core,4.0.0,-,2008-01-20
com.idega.core,3.1.0,-,2006-06-20
com.idega.core,3.5.0,-,2006-08-10
com.idega.core,4.0.0,+,2007-09-26
com.idega.core,4.0-SNAPSHOT,-,2007-06-21
com.idega.slide,4.0.0,-,2008-01-20
com.idega.slide,4.0-SNAPSHOT,+,2007-04-18
com.idega.slide,4.0.0,+,2007-09-26
com.idega.slide,4.0-SNAPSHOT,-,2007-06-21
com.idega.content,4.0.0,-,2008-01-20
com.idega.content,4.0-SNAPSHOT,+,2007-06-12
com.idega.content,4.0.0,+,2007-09-26
com.idega.content,4.0-SNAPSHOT,-,2007-06-21
com.idega.webface,4.0.0,-,2008-01-20
com.idega.webface,4.0-SNAPSHOT,+,2007-04-18
com.idega.webface,4.0.0,+,2007-09-26
com.idega.webface,4.0-SNAPSHOT,-,2007-06-21
