library,version,sign,date
javax.servlet-api,3.1.0,+,2017-10-13
archunit,0.9.3,+,2019-02-05
mockk,1.9.3,-,2020-04-27
mockk,1.10.0,+,2020-04-27
mockk,1.9.3,+,2020-03-31
jadler-all,1.1.1,-,2017-10-13
jadler-all,1.1.0,+,2014-03-31
jadler-all,1.1.0,-,2014-01-19
validation-api,2.0.1.Final,+,2019-07-17
assertj-core,3.11.0,-,2019-08-05
assertj-core,3.8.0,+,2017-10-13
assertj-core,3.8.0,-,2018-12-12
joda-time,2.8.1,-,2016-12-08
joda-time,2.1,+,2013-04-15
joda-time,2.9.7,-,2017-10-13
joda-time,2.3,-,2015-07-21
joda-time,2.1,-,2014-01-19
spring-plugin-core,1.2.0.RELEASE,-,2017-10-13
spring-plugin-core,0.8.0.BUILD-SNAPSHOT,-,2012-12-15
spring-plugin-core,1.1.0.RELEASE,-,2015-03-19
spring-plugin-core,0.8.0.BUILD-SNAPSHOT,+,2012-10-09
spring-plugin-core,0.8.0.RELEASE,-,2014-01-15
spring-plugin-core,2.0.0.BUILD-SNAPSHOT,-,2018-05-22
lombok,1.16.8,-,2016-12-08
lombok,1.16.4,-,2016-05-20
lombok,1.16.18,-,2018-12-12
lombok,1.14.4,-,2015-07-21
lombok,1.14.4,+,2014-06-30
lombok,1.16.12,-,2017-10-13
lombok,1.18.4,-,2020-02-11
