library,version,sign,date
spigot-api,1.13.2-R0.1-SNAPSHOT,+,2020-05-24
placeholderapi,2.10.5,+,2020-04-28
placeholderapi,2.10.5,-,2020-05-24
placeholderapi,2.10.5,+,2020-05-24
bstats-bukkit,1.7,+,2020-04-10
bstats-bukkit,1.7,-,2020-04-28
bstats-bukkit,1.7,+,2020-05-24
bstats-bukkit,1.7,+,2020-04-28
bstats-bukkit,1.7,-,2020-05-24
VaultAPI,1.6,-,2019-09-07
VaultAPI,1.4,+,2014-05-18
VaultAPI,1.7,-,2020-04-28
VaultAPI,1.7,+,2020-05-24
VaultAPI,1.7,+,2020-04-28
VaultAPI,1.4,-,2017-07-31
VaultAPI,1.7,-,2020-05-24
annotations,16.0.2,+,2020-05-24
json-simple,1.1.1,+,2017-06-30
json-simple,1.1.1,+,2020-04-28
json-simple,1.1.1,+,2020-05-24
json-simple,1.1.1,-,2020-05-24
json-simple,1.1.1,-,2020-04-28
