library,version,sign,date
jackson-annotations,2.1.4,-,2014-05-19
jackson-annotations,2.1.4,+,2014-05-19
jackson-annotations,2.1.4,-,2013-10-28
jackson-annotations,2.1.4,+,2014-03-01
jackson-annotations,2.1.4,+,2013-10-10
jackson-annotations,2.1.4,+,2013-10-13
junit,4.11,+,2014-03-01
junit,4.11,-,2014-05-19
junit,4.11,+,2013-10-13
junit,4.11,-,2013-10-10
junit,4.11,-,2013-10-28
junit,4.11,+,2013-10-10
junit,4.11,+,2014-05-19
logback-classic,1.0.9,+,2014-03-01
logback-classic,1.0.9,-,2014-05-19
logback-classic,1.0.9,+,2014-05-19
jackson-databind,2.1.4,-,2014-05-19
jackson-databind,2.1.4,+,2014-05-19
jackson-databind,2.1.4,+,2014-03-01
disruptor,3.2.0,+,2013-10-10
disruptor,3.2.0,-,2013-10-28
disruptor,3.2.0,+,2013-10-13
jackson-core,2.1.4,-,2014-05-19
jackson-core,2.1.4,+,2014-05-19
jackson-core,2.1.4,+,2014-03-01
async,1.4.0,-,2014-05-19
async,1.4.0,+,2014-03-01
async,1.4.0,+,2013-10-13
async,1.4.0,+,2013-10-10
async,1.4.0,-,2013-10-28
async,1.4.0,+,2014-05-19
mockito-all,1.9.5,-,2014-05-19
mockito-all,1.9.5,+,2014-03-01
high-scale-lib,1.1.4,-,2013-10-28
high-scale-lib,1.1.4,+,2013-10-10
high-scale-lib,1.1.4,+,2013-10-13
logback-core,1.0.9,+,2014-03-01
logback-core,1.0.9,-,2014-05-19
logback-core,1.0.9,+,2014-05-19
asynchbase,1.4.1,-,2014-05-19
asynchbase,1.4.1,+,2013-10-13
asynchbase,1.5.0,+,2014-05-19
asynchbase,1.4.1,-,2013-10-28
guava,13.0.1,+,2013-10-13
guava,13.0.1,-,2014-05-19
guava,13.0.1,+,2013-10-10
guava,17.0,+,2014-05-19
guava,13.0.1,-,2013-10-28
opentsdb,2.0.0,+,2014-03-01
opentsdb,2.0.0,-,2013-10-28
opentsdb,2.0.0,-,2014-05-19
opentsdb,2.0.0,+,2013-10-13
opentsdb,2.0.0,+,2013-10-10
javassist,3.18.0-GA,+,2013-10-13
javassist,3.18.0-GA,+,2013-10-10
javassist,3.18.0-GA,-,2013-10-28
