library,version,sign,date
tomcat-embed-jasper,7.0.19,+,2012-06-07
tomcat-embed-jasper,7.0.19,-,2012-09-19
wci-tomcat7,2.1.1-Beta04-SNAPSHOT,-,2012-02-03
wci-tomcat7,2.1.1-Beta02,-,2012-02-02
wci-tomcat7,2.1.0-Beta03,+,2011-03-31
wci-tomcat7,2.1.0-Beta06-SNAPSHOT,-,2011-08-14
wci-tomcat7,2.1.0-Beta07-SNAPSHOT,-,2011-08-14
wci-tomcat7,2.1.0-Beta04,-,2011-06-22
wci-tomcat7,2.1.0-Beta06,-,2011-08-14
wci-tomcat7,2.1.0-Beta03,-,2011-06-15
wci-tomcat7,2.1.1-Beta03,-,2012-02-03
wci-tomcat7,2.1.0-Beta04-SNAPSHOT,-,2011-06-15
wci-tomcat7,2.1.1-Beta02-SNAPSHOT,-,2012-02-01
wci-tomcat7,2.1.1-Beta01,-,2012-02-01
wci-tomcat7,2.1.1-Beta01-SNAPSHOT,-,2012-01-18
wci-tomcat7,2.1.1-Beta03-SNAPSHOT,-,2012-02-02
wci-tomcat7,2.1.0-Beta05,-,2011-08-14
wci-tomcat7,2.1.0-GA,-,2011-10-19
wci-tomcat7,2.1.0-Beta05-SNAPSHOT,-,2011-08-14
jsp-api,2.2,+,2012-06-07
arquillian-tomcat-embedded-7,1.0.0.CR3,+,2012-06-07
tomcat-embed-logging-juli,7.0.19,+,2012-06-07
tomcat-embed-logging-juli,7.0.19,-,2012-09-19
ecj,3.7,+,2012-06-07
tomcat-embed-core,7.0.19,+,2012-06-07
tomcat-embed-core,7.0.19,-,2012-09-19
