library,version,sign,date
mockito-all,1.8.4,+,2012-02-05
mockito-all,1.8.4,-,2012-02-05
mockito-all,1.8.4,+,2011-03-13
logback-classic,1.0.0,+,2012-01-10
logback-classic,1.0.0,-,2012-02-05
logback-classic,1.0.0,+,2012-02-05
commons-codec,1.6,-,2012-02-05
commons-codec,1.6,+,2012-02-05
commons-codec,1.6,+,2012-01-29
testng,6.3.1,+,2012-02-05
testng,6.3.1,+,2012-01-21
testng,6.3.1,-,2012-02-05
commons-io,2.1,+,2012-02-05
commons-io,2.1,+,2011-12-23
commons-io,2.1,-,2012-02-05
guava,10.0.1,-,2012-02-05
guava,10.0.1,+,2011-12-23
guava,10.0.1,+,2011-03-13
guava,10.0.1,+,2012-02-05
functionaljava,3.0,-,2012-02-05
functionaljava,3.0,+,2011-03-13
functionaljava,3.0,+,2011-12-23
functionaljava,3.0,+,2012-02-05
