library,version,sign,date
junit,4.8,+,2011-05-12
junit,4.8,-,2011-06-06
junit,4.8,+,2011-06-06
junit,4.8,-,2011-05-12
junit,4.8.2,+,2011-05-06
jython,2.5.2,-,2011-05-21
jython,2.5.0,+,2011-05-06
jython,2.5.0,-,2011-05-06
jython,2.5.0,-,2011-05-14
jython,2.5.1,-,2011-05-23
jython,2.5.2,+,2011-06-03
jmock-junit4,2.5.1,+,2011-05-06
opencsv,2.1,-,2011-05-06
opencsv,2.1,+,2011-05-06
junixsocket-native,1.3,+,2011-06-15
jackson-mapper-asl,1.8.1,+,2011-05-23
commons-io,2.0.1,+,2011-05-12
commons-io,2.0.1,-,2011-06-06
commons-io,2.0.1,+,2011-06-06
commons-io,2.0.1,-,2011-05-12
jackson-core-asl,1.8.1,+,2011-05-23
hadoop-core,0.20.2-cdh3u0,-,2011-06-06
hadoop-core,0.20.2,+,2011-05-12
hadoop-core,0.20.2,-,2011-05-12
hadoop-core,0.20.2-cdh3u0,-,2011-05-23
hadoop-core,0.20.2-cdh3u0,+,2011-05-14
hadoop-core,0.20.2,-,2011-05-13
commons-codec,1.5,-,2011-05-06
commons-codec,1.5,+,2011-05-06
jmock,2.5.1,+,2011-05-06
jmock-legacy,2.5.1,+,2011-05-12
junixsocket,1.3,+,2011-06-10
hbase,0.90.0,-,2011-05-13
hbase,0.90.0,-,2011-05-12
hbase,0.90.0,-,2011-05-06
hbase,0.90.0,+,2011-05-06
hbase,0.90.0,+,2011-05-12
