library,version,sign,date
swingx-core,1.6.3,+,2012-06-01
tjws,2.3.2.Final,-,2012-07-09
jgoodies-looks,2.5.1,-,2013-04-08
jgoodies-looks,2.5.1,+,2012-06-19
jgoodies-common,1.3.1,+,2012-06-19
jgoodies-common,1.3.1,-,2013-04-08
jgrith,0.7-SNAPSHOT,-,2012-06-22
jgrith,0.14-SNAPSHOT,-,2013-03-25
jgrith,0.15,-,2013-04-09
jgrith,0.9,-,2013-01-14
jgrith,0.8-SNAPSHOT,-,2012-10-17
jgrith,0.11-SNAPSHOT,-,2013-01-24
jgrith,0.15-SNAPSHOT,-,2013-04-09
jgrith,0.12-SNAPSHOT,-,2013-01-31
jgrith,0.7-rc3-SNAPSHOT,-,2012-08-08
jgrith,0.16,-,2013-05-22
jgrith,0.7.1,-,2012-09-05
jgrith,0.11,-,2013-01-31
jgrith,0.16-SNAPSHOT,-,2013-04-15
jgrith,0.14,-,2013-04-08
jgrith,0.7.1-SNAPSHOT,-,2012-09-03
jgrith,0.8,-,2012-10-24
jgrith,0.7-rc2-SNAPSHOT,-,2012-07-23
jgrith,0.12,-,2013-01-31
jgrith,1.0,-,2013-06-10
jgrith,0.9-SNAPSHOT,-,2012-11-22
jgrith,0.7.3,-,2012-10-15
jgrith,0.7-rc1,-,2012-06-22
jgrith,0.7-SNAPSHOT,+,2012-06-12
jgrith,0.8-SNAPSHOT,-,2012-10-03
jgrith,0.9-SNAPSHOT,-,2012-12-19
jgrith,0.7-SNAPSHOT,-,2012-06-12
jgrith,0.7,-,2012-08-30
jgrith,0.8.2,-,2012-12-19
jna,3.4.0-fix,+,2012-03-15
bcprov-jdk15,1.45,-,2012-03-15
bcprov-jdk15,140,+,2012-03-15
jgoodies-forms,1.7.1,+,2013-04-08
