library,version,sign,date
junit,4.8.1,+,2010-04-16
junit,4.8.1,+,2010-04-05
junit,4.8.1,-,2010-04-16
junit,4.8.1,-,2010-04-05
junit,4.8.1,+,2010-04-13
junit,4.8.1,-,2010-04-13
junit,4.8.1,-,2010-05-26
seam-international,3.1.0.Beta2,+,2011-08-25
seam-international,3.1.0.Beta2,-,2011-09-23
prettyfaces-jsf2,3.2.0,-,2011-11-03
prettyfaces-jsf2,3.2.0,+,2011-03-28
seam-faces-api,3.0.0.Beta1,-,2010-11-01
seam-faces-api,3.0.0-SNAPSHOT,+,2011-03-23
seam-faces-api,3.0.0.Alpha3,-,2010-06-03
seam-faces-api,3.0.0-SNAPSHOT,-,2010-04-22
seam-faces-api,3.0.0.Alpha1,-,2010-04-22
seam-faces-api,3.0.0.Alpha1,-,2010-04-21
seam-faces-api,3.0.0-SNAPSHOT,-,2010-06-02
seam-faces-api,3.0.0-SNAPSHOT,-,2010-04-16
seam-faces-api,3.0.0-SNAPSHOT,-,2011-03-24
seam-faces-api,3.0.0-SNAPSHOT,-,2010-11-01
seam-faces-api,3.0.0.Alpha2,-,2010-04-23
seam-security-api,3.0.0-SNAPSHOT,+,2011-03-21
seam-security-api,3.0.0-SNAPSHOT,-,2011-03-24
mockito-core,1.8.5,+,2011-10-03
mockito-core,1.8.5,-,2011-09-23
mockito-core,1.8.5,+,2011-09-07
cdi-api,1.0-SP2,-,2010-11-01
cdi-api,1.0-SP2,+,2010-10-16
jsf-api,2.0,+,2010-10-16
jsf-api,2.0,-,2010-12-11
jsf-api,2.0.2,-,2010-04-16
jsf-api,2.0.2,-,2010-04-05
jsf-api,2.0.4-b07,+,2010-12-09
jsf-api,2.0.2,+,2010-04-05
