library,version,sign,date
mockito-all,1.8.2,-,2012-11-16
mockito-all,1.9.5,-,2016-11-14
mockito-all,1.10.19,-,2017-04-10
mockito-all,1.8.2,+,2012-06-15
mockito-all,1.9.5,+,2012-11-16
mockito-all,1.10.19,+,2017-04-10
mockito-all,1.10.19,+,2016-11-14
junit,4.8,-,2012-11-16
junit,4.8,-,2016-11-14
junit,4.12,+,2016-11-14
junit,4.8,+,2012-11-16
junit,4.12,-,2017-04-10
junit,4.12,+,2017-04-10
cglib,3.1,-,2016-11-14
cglib,3.2.4,+,2017-04-10
cglib,3.2.4,-,2017-04-10
cglib,3.2.4,+,2016-11-14
cglib,3.1,+,2014-04-09
cglib,2.2.2,-,2014-04-09
mongo-java-driver,2.8.0,-,2017-04-10
mongo-java-driver,2.8.0,+,2012-11-16
mongo-java-driver,2.8.0,+,2017-04-10
postgresql,9.4.1212,+,2018-12-14
postgresql,9.4.1212,-,2018-12-14
postgresql,9.4.1212,+,2017-01-24
hsqldb,2.3.2,-,2016-11-14
hsqldb,2.3.4,+,2017-04-10
hsqldb,2.3.2,+,2014-04-09
hsqldb,2.3.4,-,2017-04-10
hsqldb,2.2.7,-,2014-04-09
hsqldb,2.3.4,+,2016-11-14
jta,1.1,+,2017-04-10
jta,1.1,+,2012-11-16
jta,1.1,-,2017-04-10
jta,1.1,+,2012-08-23
jta,1.1,-,2012-11-16
hamcrest-all,1.3,+,2012-11-16
hamcrest-all,1.3,+,2017-04-10
hamcrest-all,1.1,+,2012-06-15
hamcrest-all,1.3,-,2017-04-10
hamcrest-all,1.1,-,2012-11-16
solr-core,3.5.0,-,2014-04-09
solr-core,4.0-SNAPSHOT,-,2012-11-16
hibernate-core,3.6.9.Final,-,2014-04-09
hibernate-c3p0,5.2.6.Final,+,2017-01-24
hibernate-c3p0,4.3.11.Final,+,2016-11-14
hibernate-c3p0,5.2.6.Final,-,2017-04-10
hibernate-c3p0,4.3.11.Final,-,2017-01-24
hibernate-c3p0,4.3.6.Final,-,2016-11-14
hibernate-c3p0,4.0.1.Final,-,2014-04-09
hibernate-c3p0,4.3.6.Final,+,2014-04-09
hibernate-c3p0,5.2.6.Final,+,2017-04-10
