library,version,sign,date
junit,4.10,+,2011-12-21
junit,4.8.1,+,2011-12-21
junit,4.11,-,2015-08-28
junit,4.10,-,2012-01-18
junit,4.11,+,2015-01-07
junit,4.10,+,2012-07-23
junit,4.10,+,2012-03-21
junit,4.10,-,2012-07-23
junit,4.12,-,2018-03-01
junit,4.10,-,2012-09-21
junit,4.12,+,2016-09-19
junit,4.10,+,2012-01-18
junit,4.10,+,2012-02-21
junit,4.10,-,2012-03-21
junit,4.8.1,-,2012-01-18
arquillian-junit-container,1.0.0.CR4,-,2011-12-21
arquillian-junit-container,1.0.0.CR7,+,2012-01-18
arquillian-junit-container,1.0.0.CR7,+,2011-12-21
arquillian-junit-container,1.0.0.CR7,-,2012-01-18
arquillian-junit-container,1.0.0.CR7,-,2012-07-23
arquillian-protocol-servlet,1.0.0.CR4,-,2011-12-21
arquillian-protocol-servlet,1.0.0.CR7,+,2012-01-18
arquillian-protocol-servlet,1.0.0.CR7,+,2011-12-21
arquillian-protocol-servlet,1.0.0.CR7,-,2012-01-18
arquillian-protocol-servlet,1.0.0.CR7,-,2012-07-23
