library,version,sign,date
hamcrest-core,1.2,-,2014-09-15
hamcrest-core,1.2,-,2013-05-09
hamcrest-core,1.2,+,2013-02-26
hamcrest-core,1.2,+,2014-09-15
hamcrest-core,1.2,+,2013-05-09
junit,4.10,+,2013-02-26
junit,4.10,-,2014-09-15
junit,4.10,-,2013-05-09
junit,4.10,+,2014-09-15
junit,4.10,+,2013-05-09
jmock-junit4,2.6.0,+,2014-09-15
jmock-junit4,2.6.0,+,2013-05-09
jmock-junit4,2.6.0,-,2014-09-15
jmock-junit4,2.6.0,-,2013-05-09
joda-time,2.3,-,2014-09-15
joda-time,2.1,-,2013-05-09
joda-time,2.3,+,2014-09-15
joda-time,2.3,+,2013-05-09
xom,1.2.5,-,2014-09-15
xom,1.2.5,-,2013-05-09
xom,1.2.5,+,2014-09-15
xom,1.2.5,+,2013-05-09
