library,version,sign,date
slf4j-api,1.6.1,-,2011-02-14
slf4j-api,1.6.1,+,2011-03-04
slf4j-api,1.6.1,+,2011-02-14
easymock,3.0,-,2012-04-09
junit,4.8.2,-,2012-04-09
logback-classic,0.9.24,-,2011-02-14
logback-classic,0.9.24,+,2011-02-14
validation-api,1.0.0.GA,+,2011-10-10
datanucleus-appengine,1.0.4.1,+,2011-02-14
datanucleus-appengine,1.0.4.1,-,2011-02-14
geronimo-servlet_2.5_spec,1.2,-,2011-02-14
geronimo-servlet_2.5_spec,1.2,+,2011-02-14
jta,1.1,-,2011-02-14
jta,1.1,+,2011-02-14
datanucleus-jpa,1.1.5,-,2011-02-14
datanucleus-jpa,1.1.5,+,2011-02-14
jersey-core,1.4,+,2012-04-09
datanucleus-core,1.1.5,-,2011-02-14
datanucleus-core,1.1.5,+,2011-02-14
geronimo-jpa_1.0_spec,1.1.2,-,2011-02-14
geronimo-jpa_1.0_spec,1.1.2,+,2011-02-14
