library,version,sign,date
easymock,3.1,+,2011-04-28
HermiT,1.3.6,+,2012-11-05
junit,4.7,-,2012-12-04
junit,4.2,-,2011-04-28
slf4j-log4j12,1.6.0,-,2011-04-28
reflections,0.9.8,-,2015-05-21
reflections,0.9.8,+,2012-12-06
owlapi-impl,3.4,+,2012-11-05
annotations,3.0.0,+,2014-09-10
limpopo,1.1.14,-,2015-05-22
limpopo,1.1.13-SNAPSHOT,+,2015-03-31
limpopo,1.2.0-SNAPSHOT,+,2015-05-22
limpopo,1.1.14,-,2015-05-21
limpopo,1.1.14-SNAPSHOT,+,2015-05-21
limpopo,1.1.13,+,2015-05-21
limpopo,1.1.11,+,2015-02-02
limpopo,1.1.8,-,2014-08-15
limpopo,1.1.8,-,2014-07-03
limpopo,1.1.10,-,2015-01-23
limpopo,1.1.9,+,2014-08-15
limpopo,1.1.9-SNAPSHOT,-,2014-08-15
limpopo,1.1.9,-,2014-11-14
limpopo,1.1.12,-,2015-03-31
limpopo,1.1.12,+,2015-02-16
limpopo,1.2.0,+,2015-10-28
limpopo,1.1.14,+,2015-05-15
limpopo,1.1-rc1,-,2011-04-20
limpopo,1.1.10,+,2015-01-19
limpopo,1.1.14,+,2015-05-21
limpopo,1.1.11,-,2015-02-09
limpopo,1.1.13-SNAPSHOT,-,2015-05-15
limpopo,1.1.11-SNAPSHOT,-,2015-02-02
limpopo,1.1.7-SNAPSHOT,-,2014-03-31
limpopo,1.1.11-SNAPSHOT,+,2015-01-23
limpopo,1.1.7,-,2014-06-05
limpopo,1.1.5,-,2014-02-13
limpopo,1.1.12-SNAPSHOT,-,2015-02-16
limpopo,1.1.12-SNAPSHOT,+,2015-02-09
limpopo,1.1-SNAPSHOT,-,2011-04-28
limpopo,1.2.0-SNAPSHOT,-,2015-10-28
limpopo,1.1.13,-,2015-05-21
limpopo,1.1.10-SNAPSHOT,+,2014-11-14
limpopo,1.1.14-SNAPSHOT,-,2015-05-21
limpopo,1.1.6-SNAPSHOT,-,2014-02-28
limpopo,1.1.10-SNAPSHOT,-,2015-01-19
limpopo,1.1.6,-,2014-03-03
limpopo,1.1.2,-,2014-01-05
hamcrest-all,1.3,+,2012-10-24
owlapi-api,3.4.1,+,2012-11-05
guava,12.0,+,2011-04-28
guava,12.0,-,2014-09-10
guava,16.0.1,-,2015-10-28
guava,12.0,-,2012-12-03
guava,19.0,+,2015-10-28
guava,12.0,+,2012-12-03
guava,16.0.1,+,2014-09-10
owlapi-apibinding,3.4.1,+,2012-11-05
log4j,1.2.14,-,2011-04-28
log4j,1.2.17,+,2014-03-25
log4j,1.2.16,-,2014-03-25
guice,4.0,+,2015-10-28
guice,3.0,-,2012-12-03
guice,3.0,-,2015-10-28
guice,3.0,+,2012-12-03
guice,3.0,+,2012-11-22
