library,version,sign,date
jmockit,1.1,+,2013-04-01
libgdx-lwjgl-natives,0.9.8,-,2013-04-01
libgdx-lwjgl-natives,0.9.8,-,2013-03-29
libgdx-lwjgl-natives,0.9.8,+,2013-03-29
logback-classic,1.0.9,+,2013-04-01
libgdx-glfw,0.9.8,+,2013-04-21
libgdx-texturepacker,3.2.0,-,2013-03-29
libgdx-texturepacker,3.2.0,+,2013-03-04
libgdx-texturepacker,3.2.0,-,2013-03-04
libgdx-texturepacker,3.2.0,+,2013-03-02
libgdx-texturepacker,3.2.0,-,2013-04-01
libgdx-texturepacker,3.2.0,+,2013-03-29
Shared,0.0.1-SNAPSHOT,+,2013-03-29
Shared,0.0.1-SNAPSHOT,-,2013-03-29
Shared,0.0.1-SNAPSHOT,+,2013-03-12
Shared,0.0.1-SNAPSHOT,-,2013-03-12
Shared,0.0.1-SNAPSHOT,+,2013-03-04
libgdx-openal,0.9.8,-,2013-04-01
libgdx-openal,0.9.8,-,2013-03-29
libgdx-openal,0.9.8,+,2013-03-29
lombok,0.11.6,+,2013-04-01
lombok,0.11.6,+,2013-05-04
spring-context,3.2.2.RELEASE,+,2013-03-12
spring-context,3.2.2.RELEASE,+,2013-05-04
spring-context,3.2.2.RELEASE,-,2013-05-04
slf4j-api,1.7.4,+,2013-04-01
libgdx-natives,0.9.8,-,2013-04-01
libgdx-natives,0.9.8,-,2013-03-29
libgdx-natives,0.9.8,+,2013-03-29
libgdx-ui,0.9.8,-,2013-04-01
libgdx-ui,0.9.8,-,2013-03-29
libgdx-ui,0.9.8,+,2013-03-29
fest-assert,1.4,+,2013-04-01
protobuf-java,2.5.0,-,2013-04-01
protobuf-java,2.5.0,+,2013-03-29
protobuf-java,2.5.0,-,2013-03-29
protobuf-java,2.5.0,+,2013-03-04
logback-core,1.0.9,+,2013-04-01
libgdx-lwjgl,0.9.8,-,2013-04-01
libgdx-lwjgl,0.9.8,-,2013-03-29
libgdx-lwjgl,0.9.8,+,2013-03-29
libgdx,0.9.8,-,2013-04-01
libgdx,0.9.8,-,2013-03-29
libgdx,0.9.8,+,2013-03-29
libgdx-glfw-natives,0.9.8,+,2013-04-21
testng,6.8,+,2013-04-10
