library,version,sign,date
slf4j-api,1.6.2,+,2011-05-04
spring-test,3.0.2.RELEASE,+,2010-08-17
spring-test,3.0.2.RELEASE,-,2010-08-17
spring-test,3.0.2.RELEASE,-,2010-08-22
spring-test,3.0.2.RELEASE,+,2010-07-18
junit,4.9,+,2011-05-04
junit,4.8.1,+,2010-08-17
junit,4.8.1,-,2010-08-27
junit,4.8.1,-,2011-05-04
junit,4.8.1,+,2010-08-27
junit,4.8.1,+,2011-05-03
junit,4.8.1,-,2010-08-17
junit,4.8.1,-,2011-05-03
jcl-over-slf4j,1.6.2,+,2011-05-04
logback-classic,0.9.30,+,2011-05-04
hamcrest-all,1.1,+,2011-05-03
hamcrest-all,1.1,+,2011-05-04
hamcrest-all,1.1,-,2011-05-04
hamcrest-all,1.1,-,2011-05-03
hamcrest-all,1.1,+,2010-08-27
servlet-api,2.5,+,2011-05-04
