library,version,sign,date
maven3-plugin,2.1.0-SNAPSHOT,-,2011-06-20
maven3-plugin,2.1.0,-,2011-07-22
maven3-plugin,2.1.0-BETA-1,-,2011-06-20
maven3-plugin,2.1.2,-,2011-10-06
maven3-plugin,2.1.0-BETA-1,-,2011-06-21
maven3-plugin,2.1.0-SNAPSHOT,-,2011-06-22
maven3-plugin,3.0.5-SNAPSHOT,-,2015-04-25
maven3-plugin,2.1.1-SNAPSHOT,-,2011-07-28
maven3-plugin,3.0.5,-,2015-05-19
maven3-plugin,2.2.0-SNAPSHOT,-,2011-10-29
maven3-plugin,2.1.0-SNAPSHOT ,-,2011-06-22
maven3-plugin,3.0.6-SNAPSHOT,-,2015-05-19
maven3-plugin,2.1.0-BETA-1,+,2011-06-12
maven3-plugin,3.0.6,-,2016-02-19
maven3-plugin,2.1.2-SNAPSHOT,-,2011-08-25
maven3-plugin,2.1.1,-,2011-08-25
maven3-plugin,3.0.5-SNAPSHOT,+,2014-05-07
maven3-plugin,3.0.1-SNAPSHOT,-,2013-06-06
