library,version,sign,date
jstl,1.2,+,2011-08-01
jstl,1.2,+,2011-05-10
jstl,1.2,+,2011-09-18
jstl,1.2,+,2011-04-12
jstl,1.2,-,2011-09-18
junit,4.7,+,2011-05-10
junit,4.8,+,2011-04-12
junit,4.7,+,2011-08-01
junit,4.7,+,2011-04-12
junit,4.7,+,2011-09-18
junit,4.7,-,2011-09-18
cloudfoundry-runtime,0.8.1,+,2011-09-18
cloudfoundry-runtime,0.6.0,+,2011-04-12
cloudfoundry-runtime,0.7.1,+,2011-08-01
cloudfoundry-runtime,0.6.1,-,2011-06-07
cloudfoundry-runtime,0.6.1,+,2011-05-26
cloudfoundry-runtime,0.6.0,-,2011-05-10
jsp-api,2.1,+,2011-09-18
jsp-api,2.1,+,2011-08-01
jsp-api,2.1,+,2011-05-10
jsp-api,2.1,+,2011-04-12
jsp-api,2.1,-,2011-09-18
spring-data-mongodb,1.0.0.BUILD-SNAPSHOT,-,2011-08-01
spring-data-mongodb,1.0.0.M2,+,2011-04-12
spring-data-mongodb,1.0.0.BUILD-SNAPSHOT,-,2011-05-26
spring-data-mongodb,1.0.0.BUILD-SNAPSHOT,-,2011-04-12
spring-data-mongodb,1.0.0.BUILD-SNAPSHOT,-,2011-07-30
spring-data-mongodb,1.0.0.M2,-,2011-05-26
servlet-api,2.5,-,2011-09-18
servlet-api,2.5,+,2011-08-01
servlet-api,2.5,+,2011-05-10
servlet-api,2.5,+,2011-05-26
servlet-api,2.5,+,2011-04-12
servlet-api,2.5,+,2011-09-18
javax.inject,1,+,2011-08-01
javax.inject,1,+,2011-04-12
javax.inject,1,+,2011-09-18
javax.inject,1,+,2011-05-10
javax.inject,1,-,2011-09-18
log4j,1.2.15,+,2011-04-12
log4j,1.2.15,+,2011-05-10
log4j,1.2.15,-,2011-09-18
log4j,1.2.16,-,2011-09-18
log4j,1.2.15,+,2011-08-01
log4j,1.2.15,+,2011-09-18
