library,version,sign,date
slf4j-api,1.7.5,+,2013-06-04
struts2-junit-plugin,2.3.14.3,+,2013-06-14
javax.servlet-api,3.1.0,+,2013-07-24
dbunit,2.2,+,2013-06-09
junit,3.8.1,-,2013-06-09
slf4j-log4j12,1.7.5,+,2013-06-04
mail,1.4.3,-,2013-07-24
mail,1.4.3,+,2013-06-25
mail,1.4.3,+,2013-07-24
struts2-json-plugin,2.3.14,+,2013-06-09
json-io,2.0.1,+,2013-06-07
json-io,2.0.1,-,2013-06-25
json-io,2.0.1,+,2013-06-09
json-io,2.0.1,-,2013-06-09
commons-io,1.3.2,+,2013-06-24
tools,1.6,-,2013-06-01
log4j,1.2.9,-,2013-06-04
