library,version,sign,date
spring-test,3.1.3.RELEASE,+,2013-01-10
spring-test,3.1.3.RELEASE,-,2014-11-20
spring-beans,3.1.3.RELEASE,-,2014-11-20
spring-beans,3.1.3.RELEASE,+,2012-12-27
junit,4.10,-,2012-12-19
jython,2.5.3,+,2013-02-05
super-csv,2.1.0,+,2013-06-23
logback-classic,1.0.7,-,2014-11-20
jsr305,2.0.1,+,2012-12-27
jsr305,2.0.1,-,2014-11-20
jackson-databind,2.1.1,+,2012-12-20
jackson-databind,2.1.2,-,2014-11-20
jackson-databind,2.1.1,-,2012-12-24
jackson-core,2.1.1,+,2012-12-20
jackson-core,2.1.2,-,2014-11-20
jackson-core,2.1.1,-,2012-12-24
commons-pool2,2.3,+,2015-05-12
commons-io,2.4,+,2013-06-23
spring-context,3.1.3.RELEASE,-,2014-11-20
spring-context,3.1.3.RELEASE,+,2012-12-29
slf4j-api,1.7.2,-,2014-11-20
jcl-over-slf4j,1.7.2,-,2014-11-20
hamcrest-all,1.3,+,2013-03-26
mockito-core,1.9.5,-,2014-11-20
jsr250-api,1.0,+,2012-12-20
servlet-api,2.5,+,2013-03-26
