library,version,sign,date
emailtemplateservice-api,0.6.0-a01,-,2011-10-14
emailtemplateservice-api,0.6-SNAPSHOT,+,2010-08-18
emailtemplateservice-api,(0.3,1.0),-,2010-08-18
emailtemplateservice-api,(0.3,1.0),+,2010-08-18
emailtemplateservice-api,0.6-SNAPSHOT,-,2011-03-14
commons-codec,1.3,-,2013-11-15
generic-dao,0.9.17,-,2010-08-18
generic-dao,0.9.18,-,2013-06-17
hsqldb,1.8.0.5,-,2012-06-28
joda-time,1.6.2,+,2011-02-05
joda-time,2.3,+,2014-02-18
joda-time,1.6.2,-,2014-01-30
joda-time,2.3,-,2014-05-05
quartz,1.6.6,-,2010-08-18
quartz,1.6.6,-,2011-10-14
quartz,1.6.6,+,2010-08-18
