library,version,sign,date
validation-api,1.0.0.GA,-,2011-03-09
validation-api,1.0.0.GA,+,2011-04-08
validation-api,1.0.0.GA,+,2011-05-27
validation-api,1.0.0.GA,+,2011-03-09
validation-api,1.0.0.GA,+,2011-02-08
jdo2-api,2.3-eb,+,2011-03-09
jdo2-api,2.3-eb,-,2011-03-09
commons-dbcp,1.3,-,2011-03-09
commons-dbcp,1.3,+,2011-03-09
datanucleus-enhancer,1.1.4,+,2011-03-09
slf4j-api,1.6.1,+,2011-05-27
hibernate-validator,4.0.2.GA,-,2011-03-09
hibernate-validator,4.0.2.GA,+,2011-05-27
hibernate-validator,4.0.2.GA,+,2011-03-09
el-api,1.0,+,2011-03-09
el-api,1.0,-,2011-03-09
datanucleus-appengine,1.0.7.final,-,2010-10-17
datanucleus-appengine,1.0.8,-,2011-03-09
datanucleus-appengine,1.0.7,-,2010-11-18
datanucleus-appengine,1.0.8,+,2011-03-09
jta,1.1,+,2011-03-09
jta,1.1,-,2011-03-09
xalan,2.7.1,+,2011-03-09
xalan,2.7.1,-,2011-03-09
xalan,2.7.1,+,2010-09-02
json,20090211,+,2011-05-27
json,20090211,+,2011-03-09
json,20090211,-,2011-03-09
log4j,1.2.16,-,2011-03-09
log4j,1.2.16,+,2011-03-09
commons-pool,1.5.4,+,2011-03-09
commons-pool,1.5.4,-,2011-03-09
junit,4.8.1,+,2011-03-09
junit,4.4,-,2011-04-08
junit,4.4,+,2011-02-11
junit,4.8.1,-,2011-03-09
junit,4.4,-,2011-02-11
junit,4.8.1,+,2011-05-27
slf4j-log4j12,1.6.1,+,2011-05-27
cglib-nodep,2.2,-,2011-03-09
cglib-nodep,2.2,+,2011-03-09
joda-time,1.6,+,2011-03-09
joda-time,1.6,-,2011-03-09
persistence-api,1.0,+,2011-03-09
persistence-api,1.0,-,2011-03-09
persistence-api,1.0,+,2011-05-27
datanucleus-jpa,1.1.5,+,2011-03-09
datanucleus-jpa,1.1.5,-,2011-03-09
urlrewritefilter,3.1.0,+,2011-03-09
urlrewritefilter,3.1.0,-,2011-03-09
jstl,1.2,-,2011-03-09
jstl,1.2,+,2011-03-09
gwt-user,2.1-SNAPSHOT,-,2010-10-15
commons-digester,2.0,-,2011-03-09
commons-digester,2.0,+,2011-03-09
jsr107cache,1.1,+,2011-03-09
jsr107cache,1.1,-,2011-03-09
spring-js,2.0.8.RELEASE,-,2011-03-09
spring-js,2.0.8.RELEASE,+,2011-03-09
commons-fileupload,1.2.1,-,2011-03-09
commons-fileupload,1.2.1,+,2011-03-09
gwt-servlet,2.1-SNAPSHOT,-,2010-10-15
servlet-api,2.5,+,2011-03-09
servlet-api,2.5,-,2011-03-09
