library,version,sign,date
junit,4.11,+,2013-11-13
junit,4.11,-,2013-11-13
fastjson,1.1.37,+,2013-11-13
fastjson,1.1.37,-,2013-11-13
cglib,3.0,-,2013-12-06
cglib,3.0,+,2013-11-22
cglib,2.2.2,+,2013-11-13
cglib,2.2.2,-,2013-11-13
cglib,3.1,+,2013-12-06
cglib,2.2.2,-,2013-11-22
jsp-api,2.2,+,2013-11-13
jsp-api,2.0,-,2013-11-13
joda-time,2.3,+,2013-11-13
joda-time,2.3,-,2013-11-13
log4jdbc-remix,0.2.7,+,2013-12-17
dozer,5.4.0,+,2013-11-13
dozer,5.4.0,-,2013-11-13
h2,1.3.174,-,2013-11-13
h2,1.3.174,+,2013-11-13
slf4j-api,1.7.5,+,2013-11-13
slf4j-api,1.7.5,-,2013-11-13
freemarker,2.3.20,-,2013-11-13
freemarker,2.3.20,+,2013-11-13
commons-lang3,3.1,+,2013-11-13
commons-lang3,3.1,-,2013-11-13
guava,14.0.1,+,2013-11-13
guava,14.0.1,-,2013-11-25
guava,15.0,+,2013-11-25
guava,14.0.1,-,2013-11-13
aspectjweaver,1.7.4,-,2013-11-13
aspectjweaver,1.7.4,-,2013-11-27
aspectjweaver,1.7.4,+,2013-11-13
servlet-api,2.5,-,2013-11-13
servlet-api,2.5,+,2013-11-13
