library,version,sign,date
httpmime,4.5.2,-,2017-02-10
httpmime,4.5.2,+,2016-08-02
junit,4.10,-,2013-06-26
junit,4.11,-,2016-02-19
apache-any23-api,0.9.0-SNAPSHOT,+,2013-06-20
apache-any23-api,0.9.0-SNAPSHOT,-,2013-06-26
tika-core,1.14,-,2017-02-10
tika-core,0.6,-,2012-09-12
tika-core,1.4,-,2014-10-17
tika-core,1.2,-,2013-06-26
tika-core,1.7,-,2016-08-02
poi-scratchpad,3.8,-,2017-02-10
poi-scratchpad,3.8,+,2012-09-12
jsoup,1.11.2,+,2017-09-15
jsoup,1.11.2,-,2018-03-01
apache-any23-csvutils,0.9.0-SNAPSHOT,+,2013-06-20
apache-any23-csvutils,0.9.0-SNAPSHOT,-,2013-06-26
poi,3.16,-,2018-03-01
poi,3.7,-,2012-09-12
poi,3.16,+,2017-02-10
poi,4.0.0,+,2018-08-04
poi,3.17,-,2018-08-04
poi,4.0.1,+,2018-10-27
poi,3.17,+,2018-03-01
poi,3.8,-,2017-02-10
poi,3.8,+,2012-09-12
poi,4.0.0,-,2018-10-27
commons-io,2.4,-,2018-03-01
poi-ooxml,3.8,-,2017-02-10
poi-ooxml,3.8,+,2012-09-12
tika-parsers,1.14,-,2017-02-10
tika-parsers,0.6,-,2012-09-12
tika-parsers,1.4,-,2014-10-17
tika-parsers,1.2,-,2013-06-26
tika-parsers,1.7,-,2016-08-02
commons-codec,1.6,-,2013-06-26
commons-codec,1.3,-,2012-09-12
commons-codec,1.10,-,2018-03-01
commons-codec,1.8,-,2014-10-17
apache-any23-test-resources,0.9.0-SNAPSHOT,+,2013-06-20
apache-any23-test-resources,0.9.0-SNAPSHOT,-,2013-06-26
commons-compress,1.17,-,2018-08-04
commons-compress,1.5,-,2014-10-17
commons-compress,1.4.1,-,2013-06-26
commons-compress,1.4.1,+,2012-09-12
commons-compress,1.14,-,2018-03-01
commons-compress,1.9,-,2016-08-02
commons-compress,1.13,-,2017-09-15
httpclient,4.5.2,-,2017-02-10
httpclient,4.5.6,-,2018-10-27
httpclient,4.5.5,-,2018-06-30
httpclient,4.5.5,+,2018-03-01
httpclient,4.5.2,+,2016-08-02
httpclient,4.5.3,-,2018-03-01
httpclient,4.5.6,+,2018-06-30
httpclient,4.5.7,+,2018-10-27
httpclient,4.5.3,+,2017-02-10
commons-csv,1.5,-,2018-10-27
commons-csv,1.0-SNAPSHOT-rev1148315,-,2018-01-25
httpcore,4.4.10,-,2018-10-27
httpcore,4.4.11,+,2018-10-27
httpcore,4.4.6,-,2018-03-01
httpcore,4.4.5,+,2016-08-02
httpcore,4.4.5,-,2017-02-10
httpcore,4.4.6,+,2017-02-10
httpcore,4.4.10,+,2018-06-30
httpcore,4.4.9,-,2018-06-30
httpcore,4.4.9,+,2018-03-01
