library,version,sign,date
jboss-transaction-api_1.2_spec,1.0.0.Final,+,2014-02-22
jbossjta,4.16.6.Final,+,2014-02-22
hibernate-validator,5.0.3.Final,-,2016-04-25
hibernate-validator,5.1.3.Final,-,2015-07-09
hibernate-validator,5.0.3.Final,+,2014-06-11
hibernate-validator,5.0.3.Final,+,2015-07-09
hibernate-validator,5.0.3.Final,-,2015-07-09
hibernate-validator,5.0.3.Final,-,2015-01-31
hibernate-validator,5.2.4.Final,-,2016-04-25
hibernate-validator,5.0.2.Final,-,2014-03-04
org.eclipse.persistence.jpa,2.5.1,+,2014-02-28
validation-api,1.1.0.Final,+,2015-07-09
validation-api,1.1.0.Final,-,2015-07-09
validation-api,1.1.0.Final,+,2014-06-11
el-api,2.2,+,2015-07-09
el-api,2.2,-,2015-07-09
el-api,2.2,+,2014-06-11
btm,2.1.4,+,2014-06-11
btm,2.1.4,-,2015-07-09
btm,2.1.4,+,2015-07-09
el-impl,2.2,+,2015-07-09
el-impl,2.2,-,2015-07-09
el-impl,2.2,+,2014-06-11
commons-beanutils,1.9.1,+,2014-06-11
commons-beanutils,1.9.1,+,2015-07-09
commons-beanutils,1.8.3,-,2014-03-04
commons-beanutils,1.9.1,-,2015-03-10
commons-beanutils,1.9.2,-,2016-04-25
commons-beanutils,1.9.1,-,2015-07-09
commons-beanutils,1.9.1,-,2016-04-25
openjpa-persistence,2.3.0,+,2014-02-15
aspectjweaver,1.7.4,-,2015-01-31
aspectjweaver,1.8.5,-,2015-07-09
aspectjweaver,1.7.4,-,2016-04-25
aspectjweaver,1.7.4,-,2015-07-09
aspectjweaver,1.7.4,+,2015-07-09
aspectjweaver,1.7.4,+,2014-06-11
