library,version,sign,date
spring-test,3.1.1.RELEASE,-,2012-08-03
spring-test,3.1.1.RELEASE,+,2012-08-03
spring-test,3.1.1.RELEASE,-,2013-02-27
spring-test,3.2.0.RELEASE,-,2013-02-27
cglib,2.2.2,-,2012-08-03
cglib,2.2.2,+,2012-08-03
junit,4.8.1,-,2013-02-27
junit,4.8.1,-,2012-08-03
junit,4.8.1,+,2012-08-03
aspectjrt,1.6.12,-,2012-08-03
aspectjrt,1.6.12,-,2012-11-10
aspectjrt,1.6.12,+,2012-08-03
mybatis,3.2.2,+,2013-10-15
mybatis,3.2.0,-,2013-08-30
mybatis,3.2.3,-,2013-10-15
mybatis,3.2.3,+,2013-08-30
mybatis,3.1.1,-,2012-11-15
mockrunner-core,1.0.1,+,2015-07-25
h2,1.3.168,+,2012-08-22
spring-context,3.2.0.RELEASE,+,2013-02-27
spring-context,3.2.0.RELEASE,-,2013-02-27
mysql-connector-java,5.1.12,-,2012-08-03
mysql-connector-java,5.1.12,+,2012-08-03
mockrunner-jdbc,1.0.1,+,2015-07-25
spring-jdbc,3.2.0.RELEASE,+,2013-02-27
spring-jdbc,3.2.0.RELEASE,-,2013-02-27
asm,3.3.1,-,2012-08-03
asm,3.3.1,+,2012-08-03
mybatis-spring,1.2.1,+,2013-08-30
mybatis-spring,1.2.0,-,2013-08-30
mybatis-spring,1.1.1,-,2012-11-15
transaction-api,1.1,+,2015-07-25
aspectjweaver,1.6.12,-,2012-08-03
aspectjweaver,1.6.12,-,2012-11-10
aspectjweaver,1.6.12,+,2012-08-03
log4j,1.2.16,-,2013-02-27
