library,version,sign,date
workflow-durable-task-step,2.5,-,2016-12-16
workflow-durable-task-step,2.5,-,2018-01-15
workflow-durable-task-step,2.5,-,2017-06-30
workflow-durable-task-step,2.5,-,2016-10-21
workflow-durable-task-step,2.4,+,2016-08-30
workflow-durable-task-step,2.5,+,2017-05-15
workflow-durable-task-step,2.4,-,2016-09-18
workflow-durable-task-step,2.26-rc791.37915aaf7f4d,-,2019-04-11
workflow-durable-task-step,2.5,+,2016-11-24
workflow-durable-task-step,2.5,+,2016-10-21
workflow-durable-task-step,2.22,-,2018-10-18
workflow-durable-task-step,2.23-rc763.103ba9929364,-,2018-10-19
workflow-durable-task-step,2.5,+,2016-09-18
jenkins-test-harness-tools,2.0,+,2016-05-09
jenkins-test-harness-tools,2.0,-,2019-04-11
structs,1.6,-,2018-01-15
structs,1.3,-,2016-11-24
structs,1.3,-,2016-08-30
structs,1.3,+,2016-05-26
structs,1.6,+,2017-06-30
structs,1.3,-,2016-10-21
structs,1.3,+,2016-12-16
structs,1.3,-,2017-05-15
structs,1.3,+,2016-10-21
script-security,1.57,+,2019-04-11
workflow-cps,2.21-SNAPSHOT,-,2016-10-21
workflow-cps,2.32,-,2018-01-15
workflow-cps,2.58,-,2019-04-11
workflow-cps,2.32,+,2017-06-30
workflow-cps,2.18-SNAPSHOT,-,2016-09-18
workflow-cps,2.22-SNAPSHOT,-,2016-10-21
workflow-cps,2.22-SNAPSHOT,-,2016-12-13
workflow-cps,2.22-SNAPSHOT,+,2016-10-21
workflow-cps,2.22-SNAPSHOT,+,2016-11-24
workflow-cps,2.18-SNAPSHOT,+,2016-08-30
workflow-support,3.2,+,2019-04-11
workflow-api,2.33,+,2019-04-11
durable-task,1.27-rc374.ea1d4ad27dd9,-,2019-04-11
durable-task,1.27-rc372.48473ef5775d,+,2018-10-18
durable-task,1.27-rc372.48473ef5775d,-,2018-10-19
matrix-project,1.7.1,-,2019-04-11
matrix-project,1.6,-,2016-05-11
matrix-project,1.6,+,2016-05-09
matrix-project,1.7.1,-,2016-12-16
matrix-project,1.7,-,2017-05-15
matrix-project,1.7.1,-,2017-06-30
matrix-project,1.7.1,+,2017-06-30
matrix-project,1.7,-,2016-12-13
workflow-basic-steps,2.3,-,2017-06-30
workflow-basic-steps,2.3,-,2019-04-11
workflow-basic-steps,2.1,+,2016-08-30
workflow-basic-steps,2.3,+,2017-05-15
workflow-basic-steps,2.3,-,2016-12-16
workflow-basic-steps,2.1,-,2016-09-18
workflow-basic-steps,2.3-SNAPSHOT,+,2016-11-24
workflow-basic-steps,2.3-SNAPSHOT,+,2016-10-21
workflow-basic-steps,2.3-SNAPSHOT,-,2016-12-13
workflow-basic-steps,2.3-SNAPSHOT,+,2016-09-18
workflow-basic-steps,2.3-SNAPSHOT,-,2016-10-21
workflow-basic-steps,2.3,+,2017-06-30
workflow-job,2.6,+,2016-10-21
workflow-job,2.6,+,2016-11-24
workflow-job,2.6,+,2016-08-30
workflow-job,2.9,+,2017-05-15
workflow-job,2.6,-,2016-12-13
workflow-job,2.6,-,2016-10-21
workflow-job,2.9,-,2018-01-15
workflow-job,2.26,-,2019-04-11
workflow-job,2.9,-,2016-12-16
