library,version,sign,date
jstl,1.2,+,2013-05-12
jstl,1.2,+,2012-08-27
jstl,1.2,-,2013-05-12
jstl,1.2,+,2012-08-13
spring-data-jpa,1.1.0.RELEASE,-,2013-05-12
spring-data-jpa,1.1.0.RELEASE,+,2012-08-12
spring-data-jpa,1.2.1.RELEASE,+,2013-05-12
spring-data-jpa,1.3.0.RELEASE,-,2014-03-01
spring-data-jpa,1.1.0.RELEASE,+,2012-08-13
spring-data-jpa,1.2.1.RELEASE,-,2014-03-01
spring-data-jpa,1.1.0.RELEASE,-,2014-03-01
spring-data-jpa,1.1.0.RELEASE,-,2012-08-27
slf4j-api,1.7.5,+,2012-08-27
slf4j-api,1.6.4,-,2014-03-02
junit,4.8.2,+,2013-05-12
junit,4.8.2,+,2014-03-02
junit,4.8.2,-,2013-05-12
junit,4.8.2,+,2012-08-13
junit,4.8.2,+,2012-08-12
junit,4.8.2,+,2012-08-27
junit,4.8.2,-,2014-03-02
hibernate-validator,4.1.0.Final,+,2012-08-12
slf4j-log4j12,1.6.4,-,2014-03-02
validation-api,1.0.0.GA,+,2012-08-12
hsqldb,2.2.8,+,2012-08-12
javax.el-api,2.2.4,-,2013-05-12
javax.el-api,2.2.4,+,2013-05-12
javax.el-api,2.2.4,+,2012-08-13
javax.el-api,2.2.4,+,2012-08-27
commons-logging,1.1.1,+,2012-08-13
commons-logging,1.1.1,+,2012-08-27
commons-logging,1.1.1,-,2013-05-12
commons-logging,1.1.1,+,2013-05-12
javax.servlet.jsp-api,2.2.1,+,2014-03-02
javax.servlet.jsp-api,2.2.1,+,2014-03-01
javax.servlet.jsp-api,2.2.1,+,2013-05-12
servlet-api,2.5,+,2012-08-27
servlet-api,2.5,+,2013-05-12
servlet-api,2.5,+,2012-08-13
servlet-api,2.5,-,2013-05-12
