library,version,sign,date
org.eclipse.egit.github.core,2.4.0-SNAPSHOT,+,2013-04-26
org.eclipse.egit.github.core,2.3.0-SNAPSHOT,-,2013-03-08
org.eclipse.egit.github.core,2.4.0-SNAPSHOT,-,2013-06-28
org.eclipse.egit.github.core,2.4.0-SNAPSHOT,-,2013-04-26
bennu-core,2.0.0-SNAPSHOT,+,2013-07-25
bennu-core,2.0.0-SNAPSHOT,+,2013-05-15
fenix-tools,1.0,+,2013-06-03
fenix-framework-core-api,2.2.0,+,2013-06-06
fenix-framework-core-api,2.1-SNAPSHOT,+,2013-04-24
fenix-framework-core-api,2.1-SNAPSHOT,-,2013-04-26
commons-beanutils-core,1.8.3,-,2013-04-26
commons-beanutils-core,1.8.3,+,2013-04-26
json-simple,1.1.1,-,2013-04-26
json-simple,1.1.1,+,2013-04-26
fenix-framework-core-consistency-predicates,2.2.0,+,2013-06-06
fenix-framework-core-consistency-predicates,2.1-SNAPSHOT,+,2013-04-24
fenix-framework-core-consistency-predicates,2.1-SNAPSHOT,-,2013-04-26
gag,1.0.1,+,2013-05-15
guava,13.0.1,-,2013-05-15
guava,13.0.1,-,2013-04-26
guava,13.0.1,+,2013-04-26
fenix-framework-backend-jvstm-common-runtime,2.1.0-rc2,-,2013-06-06
fenix-framework-backend-jvstm-common-runtime,2.2.0,+,2013-06-06
fenix-framework-backend-jvstm-common-runtime,2.1.0-rc2,+,2013-04-26
fenix-framework-backend-jvstm-common-runtime,2.1-SNAPSHOT,+,2013-04-24
fenix-framework-backend-jvstm-common-runtime,2.1-SNAPSHOT,-,2013-04-26
