library,version,sign,date
jaxb2-basics-runtime,0.6.3,+,2012-04-17
mockito-all,1.9.0,+,2012-04-17
spring-test,3.1.1.RELEASE,+,2012-05-11
spring-test,3.1.1.RELEASE,+,2012-04-17
spring-test,3.1.1.RELEASE,-,2012-12-12
spring-test,3.1.1.RELEASE,-,2012-05-11
junit,4.9,+,2012-04-17
collections-generic,4.01,+,2012-05-15
spring-ws-core,2.0.4.RELEASE,-,2012-05-11
spring-ws-core,2.0.4.RELEASE,+,2012-04-17
spring-ws-core,2.0.5.RELEASE,-,2012-12-14
spring-aspects,3.1.1.RELEASE,+,2012-05-11
spring-aspects,3.1.1.RELEASE,-,2012-12-12
spring-aspects,3.1.1.RELEASE,+,2012-04-12
spring-aspects,3.1.1.RELEASE,-,2012-05-11
seal,2.1.1,+,2012-04-27
aspectjweaver,1.5.4,+,2012-04-12
aspectjweaver,1.5.4,-,2012-12-11
log4j,1.2.16,+,2012-04-18
servlet-api,2.5,+,2012-04-27
servlet-api,2.5,-,2012-06-26
