library,version,sign,date
slf4j-api,1.6.4,-,2014-10-07
slf4j-api,1.6.4,+,2013-07-30
slf4j-api,1.6.4,+,2014-10-07
org.apache.felix.framework,4.2.0,-,2013-03-08
org.apache.felix.framework,4.0.3,-,2012-10-16
org.apache.felix.framework,3.2.2,-,2012-06-28
junit,4.10,-,2012-10-16
junit,4.11,-,2013-07-26
junit,4.10,-,2014-08-24
logback-classic,1.0.6,-,2012-09-06
logback-classic,1.0.13,-,2013-07-29
logback-classic,1.0.7,-,2012-10-16
logback-classic,1.0.9,-,2013-03-08
logback-classic,1.0.10,-,2013-03-23
org.osgi.core,4.2.0,+,2012-06-28
guice-assistedinject,3.0,-,2015-01-22
javax.annotation-api,1.2,+,2013-11-25
cdi-api,1.0,+,2013-07-30
cdi-api,1.0,-,2012-09-24
cdi-api,1.0,-,2013-07-30
cdi-api,1.0,+,2012-09-24
guice,3.0,-,2015-01-22
guice,3.0,+,2013-07-30
guice,3.0,-,2013-03-08
guice,3.0,+,2013-03-08
guice,3.0,-,2015-04-24
guice,3.0,+,2013-06-05
guice,3.0,-,2013-06-05
