library,version,sign,date
junit,4.4,-,2011-02-08
junit,4.4,-,2011-10-23
junit,4.4,-,2011-02-28
junit,4.4,+,2010-05-11
junit,4.4,+,2011-02-28
junit,4.4,+,2011-02-08
mysql-connector-java,3.1.14,+,2011-02-28
mysql-connector-java,3.1.14,-,2011-02-28
slf4j-log4j12,1.5.6,-,2010-05-11
slf4j-log4j12,1.5.6,+,2010-05-11
slf4j-log4j12,1.5.6,+,2011-02-08
slf4j-log4j12,1.5.6,+,2011-02-28
slf4j-log4j12,1.5.6,-,2011-02-08
slf4j-log4j12,1.5.6,-,2011-10-23
slf4j-log4j12,1.5.6,-,2011-02-28
slf4j-log4j12,1.5.6,-,2016-04-01
hsqldb,2.0.0-rc9,-,2011-02-28
hsqldb,2.0.0-rc9,+,2011-02-28
hsqldb,2.0.0-rc9,-,2013-11-10
hsqldb,2.3.2,+,2016-04-01
hsqldb,2.0.0,-,2016-04-01
hibernate-core,3.3.1.GA,-,2011-02-28
hibernate-core,3.3.1.GA,-,2018-12-04
hibernate-core,3.3.1.GA,+,2011-02-28
onebusaway-gtfs,1.1.5-SNAPSHOT,-,2010-05-11
onebusaway-gtfs,1.1.4,-,2010-05-11
onebusaway-gtfs,1.1.4-SNAPSHOT,-,2010-05-07
onebusaway-gtfs,1.1.4-SNAPSHOT,-,2010-05-11
onebusaway-gtfs,1.3.9,+,2017-08-09
