library,version,sign,date
maven-core,3.0.4,-,2013-05-01
junit,4.11,-,2013-04-29
maven-plugin-api,3.0.4,-,2013-05-01
maven-plugin-annotations,3.2,+,2013-04-29
maven-model,3.0.4,-,2013-05-01
wagon-provider-api,2.4,+,2013-06-17
wagon-provider-api,2.4,-,2014-03-26
plexus-utils,3.0.15,+,2014-03-26
plexus-utils,2.0.7,-,2013-05-24
plexus-utils,2.0.7,+,2013-04-30
wagon-http-lightweight,2.4,+,2013-05-13
wagon-http-lightweight,2.4,-,2014-03-26
sushi,2.8.10-SNAPSHOT,-,2013-08-11
sushi,2.8.10,-,2014-03-26
sushi,2.8.9,-,2013-08-03
sushi,2.8.13,-,2014-04-17
sushi,2.8.7,-,2013-05-01
aether-connector-wagon,0.9.0.M2,+,2014-03-26
maven-artifact,3.0.4,-,2013-05-01
plexus-classworlds,2.4,+,2013-04-30
plexus-classworlds,2.4,-,2014-03-26
