library,version,sign,date
junit,4.12,-,2017-01-17
junit,4.12,+,2017-01-17
junit,4.10,-,2016-09-22
junit,4.11,-,2016-09-22
junit,4.12,+,2016-09-22
junit,4.11,+,2015-07-24
junit,4.10,-,2016-05-19
junit,4.10,+,2016-05-19
assertj-core,3.5.2,+,2016-09-22
assertj-core,3.5.2,-,2016-09-28
jsr305,3.0.2,+,2018-03-27
jsr305,3.0.1,+,2016-09-22
jsr305,3.0.2,+,2018-08-27
jsr305,3.0.1,-,2018-07-31
jsr305,3.0.1,-,2018-08-27
jsr305,3.0.1,+,2018-07-31
sonar-orchestrator,3.10.1,-,2016-09-22
sonar-orchestrator,3.3,-,2015-07-24
sonar-orchestrator,3.5,+,2015-07-24
sonar-orchestrator,3.2,-,2015-07-10
sonar-orchestrator,3.5,-,2015-10-26
sonar-ws,6.7,-,2019-01-18
sonar-ws,5.6,+,2016-10-04
sonar-ws,5.6,-,2018-03-27
