library,version,sign,date
junit,4.11,+,2013-10-06
junit,4.11,-,2018-02-15
junit,4.11,-,2013-10-06
junit,3.8.1,-,2012-12-20
junit,4.12,-,2018-10-06
jetty-servlet,8.1.13.v20130916,-,2013-10-06
jetty-servlet,9.2.15.v20160210,-,2016-02-19
jetty-servlet,8.1.13.v20130916,-,2015-11-23
jetty-servlet,9.0.0.v20130308,-,2013-10-04
jetty-servlet,9.0.0.v20130308,+,2013-08-06
jetty-servlet,8.1.13.v20130916,+,2013-10-06
support-log-formatter,1.0,+,2019-03-22
test-annotations,1.3,+,2020-01-24
jetty-webapp,8.1.13.v20130916,-,2013-10-06
jetty-webapp,9.2.15.v20160210,-,2016-02-19
jetty-webapp,8.1.13.v20130916,-,2015-11-23
jetty-webapp,8.1.13.v20130916,+,2013-10-06
jetty-webapp,8.1.13.v20130916,+,2013-10-04
httpunit,1.6,-,2013-10-06
httpunit,1.6,+,2013-10-06
commons-io,2.4,-,2019-11-01
commons-io,2.4,-,2013-10-06
commons-io,2.4,+,2013-10-06
