library,version,sign,date
junit,4.11,-,2013-10-22
junit,4.11,+,2013-04-25
hibernate-validator,4.3.1.Final,-,2013-04-25
hibernate-validator,5.1.0.Alpha1,-,2013-10-22
hibernate-validator,5.1.0.Alpha1,+,2013-04-25
hibernate-validator,5.0.0.CR2,-,2013-04-25
maven-aether-provider,3.0.5,-,2013-10-22
maven-aether-provider,3.0.5,+,2013-04-25
jboss-ejb3-ext-api,2.0.0,-,2013-04-25
hibernate-validator-annotation-processor,4.3.1.Final,-,2013-04-25
hibernate-validator-annotation-processor,5.1.0.Alpha1,-,2013-10-22
hibernate-validator-annotation-processor,5.1.0.Alpha1,+,2013-04-25
hibernate-validator-annotation-processor,5.0.0.CR2,-,2013-04-25
richfaces,5.0.0.Alpha1,+,2013-04-25
richfaces,5.0.0.Alpha1,-,2013-10-22
fest-assert-core,2.0M10,-,2013-10-22
fest-assert-core,2.0M10,+,2013-04-25
httpclient,4.2.3,-,2013-04-25
graphene-webdriver,2.0.0.CR1,-,2013-10-22
graphene-webdriver,2.0.0.CR1,+,2013-04-25
