library,version,sign,date
junit,4.4,+,2012-10-11
slf4j-log4j12,1.6.1,+,2012-10-11
slf4j-log4j12,1.6.1,-,2012-10-11
slf4j-log4j12,1.6.1,+,2012-10-09
jetty-servlet,7.1.6.v20100715,+,2012-10-26
jackson-jaxrs,1.9.6,+,2012-11-02
logback-access,1.0.9,+,2012-11-13
jackson-mapper-asl,1.9.6,+,2012-11-02
jersey-json,1.9,+,2012-10-26
jersey-client,1.9,+,2012-10-26
jackson-core-asl,1.9.6,+,2012-11-02
jersey-server,1.9,+,2012-10-26
jackson-xc,1.9.6,+,2012-11-02
jul-to-slf4j,1.6.1,+,2012-10-31
je,5.0.58,+,2012-10-24
snakeyaml,1.11,+,2012-10-11
