library,version,sign,date
slf4j-api,1.5.6,+,2012-03-28
slf4j-api,1.5.10,+,2012-03-06
slf4j-api,1.5.6,-,2013-02-10
slf4j-api,1.5.6,+,2012-12-10
slf4j-api,1.5.6,-,2012-03-06
slf4j-api,1.5.6,+,2013-01-09
slf4j-api,1.5.10,+,2012-03-14
slf4j-api,1.5.6,-,2012-03-14
slf4j-api,1.5.6,-,2012-05-31
slf4j-api,1.5.6,+,2012-03-06
slf4j-api,1.6.6,+,2012-06-22
slf4j-api,1.5.6,-,2012-03-28
slf4j-api,1.5.6,+,2012-03-14
slf4j-api,1.5.6,-,2012-12-10
slf4j-api,1.5.6,-,2013-01-09
slf4j-api,1.5.10,-,2012-03-06
slf4j-api,1.5.6,+,2013-02-10
slf4j-api,1.5.10,-,2012-05-31
slf4j-api,1.5.10,-,2012-03-14
kraken-api,1.0.0,+,2012-06-22
kraken-api,2.1.1,+,2013-01-09
kraken-api,1.8.5,-,2012-03-28
kraken-api,1.6.0,-,2012-03-14
kraken-api,1.7.0,-,2012-03-28
kraken-api,1.9.8,+,2012-03-06
kraken-api,1.9.1,+,2012-03-06
kraken-api,1.8.2,+,2012-03-06
kraken-api,1.6.0,-,2012-03-28
kraken-api,1.9.5,-,2012-03-28
kraken-api,1.9.10,-,2012-06-22
kraken-api,2.1.1,+,2012-06-22
kraken-api,1.9.8,+,2012-03-28
kraken-api,1.9.8,-,2012-05-31
kraken-api,2.1.1,+,2012-12-10
kraken-api,2.1.1,+,2012-12-12
kraken-api,1.9.4,-,2012-03-28
kraken-api,1.6.0,-,2012-03-06
kraken-api,1.6.0,+,2012-03-14
kraken-api,2.1.1,-,2012-12-10
kraken-api,2.1.1,-,2012-12-12
kraken-api,1.7.0,-,2012-05-31
kraken-api,1.8.5,-,2012-03-06
kraken-api,1.6.0,+,2012-03-06
kraken-api,1.9.5,+,2012-03-06
kraken-api,2.1.1,-,2013-01-09
kraken-api,1.8.2,-,2012-03-28
kraken-api,1.9.8,+,2012-12-12
kraken-api,1.7.0,+,2012-03-06
kraken-api,1.9.7,-,2012-03-28
kraken-api,1.0.0,-,2013-01-23
kraken-api,1.9.1,-,2012-03-28
kraken-api,1.9.8,-,2012-03-28
kraken-api,1.7.0,+,2012-03-14
kraken-api,1.8.2,-,2012-03-06
kraken-api,1.9.2,-,2012-03-28
kraken-api,1.9.9,-,2012-05-31
kraken-api,2.1.1,-,2013-02-10
kraken-api,1.0.0,-,2012-03-06
kraken-api,1.9.8,-,2012-03-06
kraken-api,1.8.5,+,2012-03-06
kraken-api,1.9.5,-,2012-03-06
kraken-api,1.9.3,-,2012-03-28
kraken-api,2.1.1,+,2013-02-10
kraken-api,1.0.0,+,2013-01-23
kraken-api,1.8.0,-,2012-03-28
kraken-api,1.0.0,-,2012-03-28
kraken-api,1.0.0,+,2012-03-06
kraken-api,1.7.0,-,2012-03-14
kraken-api,1.9.8,-,2012-04-29
kraken-api,1.6.0,-,2012-06-22
kraken-api,1.7.0,-,2012-03-06
kraken-api,1.9.1,-,2012-03-06
slf4j-simple,1.5.6,+,2012-03-28
slf4j-simple,1.5.6,+,2012-03-06
slf4j-simple,1.5.6,-,2013-02-10
slf4j-simple,1.5.6,-,2013-01-09
slf4j-simple,1.5.6,+,2012-12-10
slf4j-simple,1.5.6,-,2012-03-28
slf4j-simple,1.5.6,-,2012-03-06
