library,version,sign,date
httpmime,4.5.7,+,2018-06-28
hamcrest-core,1.1,-,2012-05-22
hamcrest-core,1.3.RC2,-,2012-12-20
hamcrest-library,1.1,-,2012-05-22
hamcrest-library,1.3.RC2,-,2012-12-20
junit-dep,4.10,+,2012-06-09
junit-dep,4.10,-,2013-08-30
jmock-junit4,2.5.1,-,2012-05-22
jmock-junit4,2.6.0-RC2,-,2012-12-20
wiremock,1.24,+,2012-06-09
wiremock,1.33,-,2019-02-12
wiremock,1.24,-,2013-08-30
commons-io,2.1,+,2012-02-16
commons-io,2.1,-,2012-08-14
jmock-legacy,2.5.1,-,2012-05-22
jmock-legacy,2.6.0-RC2,-,2012-12-20
jmock,2.5.1,-,2012-05-22
jmock,2.6.0-RC2,-,2012-12-20
equalsverifier,3.1.5,+,2019-02-20
httpclient,4.2.5,-,2018-05-23
httpclient,4.0.1,-,2012-01-28
httpclient,4.2.2,-,2013-08-30
httpclient,4.2,-,2013-08-30
httpclient,4.5.5,-,2018-06-28
httpclient,4.1.3,-,2012-08-14
log4j,1.2.16,+,2012-02-24
httpcore,4.0.1,-,2012-01-28
httpcore,4.4.9,-,2018-06-28
httpcore,4.2.3,-,2013-08-30
httpcore,4.3,-,2018-05-23
httpcore,4.1.3,-,2012-08-14
