library,version,sign,date
junit,4.8.2,-,2019-04-29
slf4j-simple,1.7.26,+,2019-04-30
opencsv,2.3,-,2019-04-30
opencsv,2.3,+,2014-03-13
opencsv,2.3,+,2019-04-30
dom4j,1.6.1,+,2012-10-12
poi-ooxml,3.9-beta1-20121011,-,2013-01-28
poi-ooxml,3.8,-,2012-09-13
poi-ooxml,3.8,+,2012-09-12
poi-ooxml,3.9-beta1-20121106,+,2012-11-06
poi-ooxml,3.9,-,2014-03-06
poi-ooxml,3.9-beta1-20121011,+,2012-09-13
poi-ooxml,3.9-beta1-20121011,-,2012-10-12
poi-ooxml,3.8,-,2013-01-28
poi-ooxml,3.10-FINAL,-,2018-02-14
poi-ooxml,3.9-beta1-20121011,-,2012-11-06
poi-ooxml,3.9-beta1-20121106,-,2013-01-28
poi-ooxml,3.9-beta1-20121011,+,2012-10-12
commons-math3,3.6.1,+,2019-04-30
jena-arq,2.9.0-incubating,-,2019-04-30
jena-arq,2.9.0-incubating,+,2012-07-09
jena-arq,2.9.0-incubating,-,2014-03-21
jena-arq,2.9.0-incubating,+,2012-06-01
jena-arq,2.9.0-incubating,-,2012-10-12
jena-arq,2.9.0-incubating,+,2012-10-12
jena-arq,3.10.0,-,2019-04-30
jena-arq,2.9.0-incubating,-,2012-07-09
commons-codec,1.12,+,2019-04-30
commons-collections4,4.3,+,2019-04-30
rightfield-poi,4.1.0,+,2019-04-30
rightfield-poi,3.8,+,2012-05-31
rightfield-poi,3.8-beta5,+,2012-02-06
rightfield-poi,3.9,+,2013-01-28
rightfield-poi,3.8,-,2012-07-09
rightfield-poi,3.9,-,2014-03-06
rightfield-poi,3.9,-,2019-04-30
rightfield-poi,3.10-FINAL,+,2014-03-06
rightfield-poi,3.8,-,2013-01-28
rightfield-poi,3.8-beta5,-,2012-05-31
rightfield-poi,3.10-FINAL,-,2019-04-30
rightfield-poi,3.10-FINAL,-,2018-02-14
owlapi-api,3.4.3,-,2019-04-30
owlapi-api,3.3,-,2012-06-06
owlapi-api,3.3,+,2012-05-31
owlapi-api,3.3,-,2013-01-28
owlapi-apibinding,3.4.3,-,2019-04-30
owlapi-apibinding,3.3,+,2012-06-06
owlapi-apibinding,3.3,-,2012-07-09
owlapi-apibinding,3.3,-,2013-01-28
owlapi-apibinding,3.3,+,2012-07-09
skos-api,3.0.1,-,2013-03-06
skos-api,3.0.1,-,2013-03-08
skos-api,3,-,2013-03-06
skos-api,3.0.1,+,2013-04-08
skos-api,3,+,2013-02-22
skos-api,3.0.1,+,2013-03-08
log4j,1.2.14,-,2019-04-29
