library,version,sign,date
takari-cpsuite,1.2.7,+,2013-09-19
takari-cpsuite,1.2.7,+,2016-08-21
junit,4.0,+,2013-04-15
junit,4.8.1,+,2013-04-15
junit,4.8.1,+,2012-04-25
junit,4.10,+,2016-08-21
junit,4.10,-,2012-08-09
junit,4.8.1,+,2013-09-19
junit,4.10,+,2012-04-25
logback-classic,1.1.3,+,2015-12-31
logback-classic,1.1.3,+,2016-08-21
rapidminer,5.3.5,+,2016-08-21
rapidminer,5.1.014,-,2016-08-21
h2,1.3.173,+,2013-09-14
poi,3.8,-,2013-03-25
poi,3.8,+,2012-08-09
poi,3.9,+,2016-08-21
poi,3.9,+,2013-03-25
joone-engine,1.0,+,2016-08-21
encog,1.0,+,2016-08-21
vldocking,1.0,+,2016-08-21
jep,1.0,+,2016-08-21
SassyReader,0.5,+,2012-08-09
SassyReader,0.5,-,2013-03-25
SassyReader,0.5,+,2013-03-25
SassyReader,0.5,+,2016-08-21
rapidminer-launcher,5.3.5,+,2016-08-21
rapidminer-launcher,5.1.014,-,2016-08-21
jxl,2.6.12,+,2016-08-21
jxl,1.0,-,2013-03-25
