library,version,sign,date
slf4j-api,1.6.1,+,2014-02-12
mockito-all,1.9.0,-,2012-06-05
mockito-all,1.9.0,+,2013-02-13
mockito-all,1.9.0,+,2014-03-23
mockito-all,1.9.0,-,2013-02-13
junit,4.11,+,2014-03-23
junit,4.8.2,-,2012-06-05
junit,4.8.2,+,2013-02-13
junit,4.8.2,-,2013-06-01
junit,4.8.2,-,2013-02-13
postgresql,9.1-901-1.jdbc4,+,2013-02-13
postgresql,9.1-901-1.jdbc4,-,2012-06-05
postgresql,9.1-901-1.jdbc4,-,2013-02-13
derby,10.9.1.0,+,2013-02-13
derby,10.9.1.0,-,2014-02-12
derby,10.9.1.0,+,2014-02-12
derby,10.9.1.0,-,2013-02-13
derby,10.9.1.0,+,2012-06-18
ddif-core,1.0.0-SNAPSHOT,+,2013-02-13
guava,12.0,+,2014-02-12
