library,version,sign,date
junit,4.10,-,2012-10-27
junit,4.10,+,2012-10-27
common-extension-lib,2.3.0,-,2013-02-22
common-extension-lib,2.2.0,-,2013-02-16
common-extension-lib,1.0.0,+,2012-11-05
common-extension-lib,1.0.0,-,2012-11-12
common-extension-lib,2.1.0,-,2012-12-23
common-extension-lib,2.3.0-SNAPSHOT,-,2013-05-03
common-extension-lib,1.1.1-SNAPSHOT,-,2012-11-16
common-extension-lib,2.3.0,-,2013-07-29
common-extension-lib,2.0.0-SNAPSHOT,-,2012-12-15
common-extension-lib,1.1.1,-,2012-12-05
common-extension-lib,1.1.1,-,2012-11-16
lire,1.0.0,+,2012-10-27
lire,0.9.3,+,2012-12-12
lire,0.9.4-beta-1,+,2013-06-23
lire,0.9.4-beta-1,-,2013-10-05
lire,0.9.4-SNAPSHOT,-,2015-08-23
lire,1.0.0,-,2012-10-27
lire,0.9.3,-,2013-06-23
lire,1.0.0,-,2012-12-12
lire,0.9.4-kzwang-beta1,-,2016-02-07
imagej,1.45,-,2013-07-08
imagej,1.45,+,2012-10-27
imagej,1.46,-,2012-10-27
jama,1.0.2,-,2012-10-27
jama,1.0.2,+,2012-10-27
commons-lang3,3.1,+,2013-02-27
commons-lang3,3.1,-,2013-02-27
commons-lang3,3.1,+,2012-11-08
commons-io,2.4,+,2012-10-27
commons-io,2.4,-,2012-10-27
guava,14.0-SNAPSHOT,-,2013-02-20
guava,14.0-SNAPSHOT,+,2013-02-14
guava,14.0-rc3,-,2013-05-02
args4j,2.0.16,+,2012-10-27
args4j,2.0.16,-,2012-10-27
log4j,1.2.17,+,2012-10-27
log4j,1.2.17,-,2012-10-27
